Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),VSpd(m/s),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-06-21,14:24:20.580,-33,-39,100,12,0,7,10,-28,100,13,0.0,38.454187 14.173796,0.2,59.7,0,25,46.9,0.0,2006,51,0.0,0.02,-2.76,!ERR,1,-2,-800,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1108,1500,1499,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-06-21,14:24:20.590,-33,-39,100,12,0,7,10,-27,100,13,0.0,38.454113 14.173785,0.2,59.7,0,25,46.9,0.0,2006,51,0.0,0.02,-2.76,!ERR,0,-2,-800,-1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1108,1500,1499,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-06-21,14:24:20.770,-30,-38,100,12,0,7,10,-26,100,13,0.0,38.454138 14.173813,0.2,59.7,0,25,46.9,0.0,2006,51,0.0,0.02,-2.76,!ERR,0,-4,-702,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1156,1500,1498,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-06-21,14:24:20.970,-30,-38,100,12,0,7,10,-25,100,12,0.0,38.454146 14.173822,0.2,59.7,0,25,46.9,0.0,2006,51,0.0,0.02,-2.76,!ERR,0,-1,-500,-1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1255,1500,1500,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-06-21,14:24:21.170,-30,-38,100,12,0,7,10,-25,100,12,0.0,38.454172 14.173740,0.2,59.7,0,25,46.9,0.0,2006,51,0.0,0.02,-2.76,!ERR,1,-2,-276,-3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1365,1499,1499,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-06-21,14:24:21.370,-30,-35,100,12,0,7,10,-28,100,12,0.0,38.454141 14.173799,0.2,59.7,0,25,46.9,1.2,2007,51,0.0,0.02,-2.76,!ERR,1,-1,-87,-1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1458,1500,1500,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-06-21,14:24:21.570,-30,-35,100,12,0,7,10,-26,100,12,0.0,38.454148 14.173767,0.2,59.7,0,25,46.9,1.2,2007,51,0.0,0.02,-2.76,!ERR,8,0,-162,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1421,1500,1500,1504,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-06-21,14:24:21.770,-31,-39,100,12,0,7,10,-25,100,13,0.0,38.454169 14.173822,0.2,59.7,0,25,46.9,1.2,2007,51,0.0,0.02,-2.76,!ERR,70,0,-194,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1405,1500,1500,1534,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-06-21,14:24:21.970,-31,-39,100,12,0,7,10,-25,100,12,0.0,38.454119 14.173779,0.2,59.7,0,25,46.9,1.2,2007,51,0.0,0.02,-2.76,!ERR,124,0,-197,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1404,1500,1500,1560,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-06-21,14:24:22.170,-34,-36,100,12,0,7,10,-30,100,15,0.0,38.454196 14.173746,0.2,59.7,0,25,46.9,1.2,2007,51,0.0,0.02,-2.76,!ERR,167,2,-182,4,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1411,1502,1501,1581,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
