Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),VSpd(m/s),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-06-24,12:50:37.490,-54,-41,100,12,1,7,10,-40,100,13,0.0,41.382963 14.167961,0.0,-306.56,0,25,46.9,0.0,426,68,-0.01,0.01,0.51,!ERR,0,29,-537,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1237,1500,1514,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-06-24,12:50:37.500,-53,-40,100,12,1,7,10,-40,100,13,0.0,41.382975 14.167919,0.0,-306.56,0,25,46.9,0.0,426,68,-0.01,0.01,0.51,!ERR,-1,32,-530,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1240,1500,1515,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-06-24,12:50:37.690,-53,-40,100,12,1,7,10,-40,100,13,0.0,41.382979 14.167960,0.0,-306.56,0,25,46.9,0.0,426,68,-0.01,0.01,0.51,!ERR,-10,101,-455,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1277,1500,1549,1495,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-06-24,12:50:37.890,-53,-40,100,12,1,7,10,-40,100,13,0.0,41.383021 14.167938,0.0,-306.56,0,25,46.9,0.0,426,68,-0.01,0.01,0.51,!ERR,-109,133,-275,-20,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1365,1490,1565,1447,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-06-24,12:50:38.090,-51,-40,100,12,1,7,10,-41,100,13,0.0,41.383001 14.167884,0.0,-306.56,0,25,46.9,0.0,426,68,-0.01,0.01,0.51,!ERR,-481,75,-306,-191,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1350,1407,1536,1265,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-06-24,12:50:38.290,-51,-40,100,12,1,7,10,-41,100,13,0.0,41.382936 14.167969,0.2,-306.56,0,25,46.9,0.0,426,68,-0.01,0.01,0.51,!ERR,-529,39,-302,-288,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1352,1360,1519,1242,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-06-24,12:50:38.490,-51,-40,100,12,1,7,10,-49,100,12,0.0,41.382953 14.167900,0.2,-306.56,0,25,46.9,0.0,426,68,-0.01,0.01,0.51,!ERR,-470,37,-354,-341,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1327,1334,1518,1271,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-06-24,12:50:38.690,-53,-45,100,12,1,7,10,-50,100,13,0.0,41.382956 14.167902,0.2,-306.56,0,25,46.9,0.0,426,68,-0.01,0.01,0.51,!ERR,-438,2,-282,-323,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1362,1343,1501,1286,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-06-24,12:50:38.890,-53,-45,100,12,1,7,10,-47,100,13,0.0,41.383025 14.167908,0.2,-306.56,0,25,46.9,0.0,426,68,-0.01,0.01,0.51,!ERR,-417,-36,-373,-267,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1317,1370,1483,1297,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-06-24,12:50:39.090,-52,-50,100,12,1,7,10,-46,100,12,0.0,41.382937 14.167914,0.2,-306.56,0,25,46.9,0.0,426,68,-0.01,0.01,0.51,!ERR,-364,-32,-377,-271,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1315,1368,1485,1323,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
