Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-11-05,13:15:50.480,-47,-53,98,11,1,5,10,-53,100,14,-502,306,257,-399,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1626,1305,1649,1255,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:50.680,-47,-53,98,11,1,5,10,-53,100,14,-443,322,244,-279,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1619,1364,1657,1284,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:50.880,-53,-49,98,11,1,5,10,-45,100,14,-323,334,200,-177,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1598,1414,1663,1343,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:51.080,-53,-49,98,11,1,5,10,-43,100,9,-150,337,169,-71,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1583,1466,1664,1427,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:51.280,-45,-48,100,11,1,5,10,-39,100,15,-1,312,170,-3,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1583,1499,1652,1500,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:51.480,-43,-47,100,11,1,5,10,-49,100,8,-1,234,189,71,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1592,1534,1614,1500,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:51.680,-49,-53,100,11,1,5,10,-46,100,15,2,199,199,173,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1597,1584,1597,1501,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:51.880,-49,-53,100,11,1,5,10,-46,100,15,1,200,213,180,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1604,1588,1597,1500,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:52.080,-49,-53,100,11,1,5,10,-47,100,14,-10,250,219,193,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1607,1594,1622,1495,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:52.280,-47,-51,99,12,1,5,10,-49,100,15,-14,266,225,174,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1610,1585,1630,1493,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:52.480,-47,-51,99,12,1,5,10,-42,100,14,1,245,195,174,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1595,1585,1619,1500,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:52.680,-43,-50,98,12,1,5,10,-45,100,13,1,218,208,156,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1602,1576,1606,1500,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:52.880,-43,-50,98,12,1,5,10,-44,100,14,-1,152,234,180,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1614,1588,1574,1500,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:53.080,-43,-50,98,12,1,5,10,-44,100,14,2,72,181,196,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1588,1595,1535,1501,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:53.280,-46,-48,93,11,1,5,10,-54,100,15,0,111,173,178,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1585,1587,1554,1500,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:53.480,-51,-52,93,12,1,5,10,-50,100,14,1,110,179,175,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1588,1585,1553,1500,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:53.680,-51,-52,93,12,1,5,10,-51,100,14,1,146,182,180,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1589,1588,1571,1500,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:53.880,-51,-50,98,12,1,5,10,-50,100,15,-2,138,201,200,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1598,1597,1567,1499,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:54.080,-51,-50,98,12,1,5,10,-52,100,15,-11,99,238,270,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1616,1632,1548,1495,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:54.280,-51,-50,98,12,1,5,10,-52,100,15,-21,136,242,282,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1618,1637,1566,1490,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:54.480,-57,-52,99,11,1,5,10,-59,100,14,6,3,246,390,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1620,1690,1501,1503,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:54.680,-57,-52,99,11,1,5,10,-53,100,14,5,-1,231,412,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1613,1701,1500,1502,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:54.880,-52,-54,98,12,1,5,10,-53,100,14,1,-3,240,405,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1617,1698,1499,1500,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:55.080,-52,-54,98,12,1,5,10,-53,100,12,-1,-3,242,379,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1618,1685,1499,1500,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:55.280,-52,-52,100,11,1,5,10,-53,100,15,0,135,243,312,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1619,1652,1566,1500,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:55.480,-52,-52,100,11,1,5,10,-53,100,15,2,305,242,196,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1618,1595,1649,1501,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:55.680,-52,-52,100,11,1,5,10,-53,100,15,1,281,243,257,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1619,1625,1637,1500,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:55.880,-50,-51,99,11,1,5,10,-56,100,14,0,299,235,188,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1615,1592,1646,1500,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:56.080,-50,-51,99,11,1,5,10,-56,100,14,-1,257,151,120,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1574,1558,1625,1500,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:56.280,-53,-53,99,11,1,5,10,-54,100,14,0,244,155,83,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1576,1540,1619,1500,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:56.480,-53,-53,99,11,1,5,10,-53,100,15,1,250,154,51,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1575,1525,1622,1500,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:56.680,-53,-53,99,11,1,5,10,-53,100,15,0,245,46,0,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1522,1500,1619,1500,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:56.880,-53,-53,99,11,1,5,10,-53,100,15,0,300,6,-4,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1503,1498,1646,1500,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:57.080,-53,-53,99,11,1,5,10,-54,96,12,0,306,7,-96,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1503,1453,1649,1500,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:57.280,-59,-53,98,11,1,5,10,-59,96,5,-2,371,9,-67,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1504,1468,1681,1499,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:57.480,-56,-57,97,10,1,5,10,-54,96,14,1,350,6,-123,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1503,1440,1671,1500,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:57.680,-56,-57,97,10,1,5,10,-63,96,15,2,377,7,-158,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1503,1423,1684,1501,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:57.880,-56,-57,97,10,1,5,10,-63,96,15,0,357,8,-38,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1504,1482,1674,1500,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:58.080,-57,-62,98,11,1,5,10,-54,96,13,-1,267,-49,3,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1476,1501,1630,1500,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:58.280,-57,-62,98,11,1,5,10,-52,96,14,-1,97,-156,50,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1424,1524,1547,1500,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:58.480,-53,-61,100,10,1,5,10,-51,96,13,-1,192,-223,-2,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1391,1499,1594,1500,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:58.680,-53,-61,100,10,1,5,10,-50,96,14,-1,198,-224,-24,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1390,1489,1596,1500,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:58.880,-52,-54,100,12,1,5,10,-53,96,14,-1,214,-227,-65,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1389,1469,1604,1500,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-05,13:15:59.080,-52,-54,100,12,1,5,10,-53,96,14,-1,249,-197,-83,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,-1,-1,0x0000000000001C50,1404,1460,1621,1500,2012,1500,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
