Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,VSpd(m/s),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-06-25,10:36:06.010,-43,-37,100,12,1,7,10,-33,100,12,41.457421 14.157404,0.0,-302.06,0,27,48.7,0.0,849,79,0.03,0.02,2.49,!ERR,0.0,5,46,-492,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1259,1500,1522,1502,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,10:36:06.010,-43,-39,100,12,1,7,10,-38,100,12,41.457366 14.157417,0.0,-302.06,0,27,48.7,0.0,849,79,0.03,0.02,2.49,!ERR,0.0,4,49,-486,3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1262,1501,1524,1502,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,10:36:06.190,-43,-39,100,12,1,7,10,-38,100,12,41.457360 14.157346,0.0,-302.06,0,27,48.7,0.0,849,79,0.03,0.02,2.49,!ERR,0.0,51,105,-431,16,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1289,1508,1551,1525,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,10:36:06.390,-43,-39,100,12,1,7,10,-40,100,12,41.457388 14.157385,0.0,-302.06,0,27,48.7,0.0,849,79,0.03,0.02,2.49,!ERR,0.0,103,117,-416,72,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1296,1535,1557,1550,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,10:36:06.590,-43,-39,100,12,1,7,10,-38,100,13,41.457433 14.157349,0.0,-302.06,0,27,48.7,0.0,849,79,0.03,0.02,2.49,!ERR,0.0,114,113,-365,78,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1321,1538,1555,1555,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,10:36:06.790,-43,-39,100,12,1,7,10,-38,100,13,41.457412 14.157387,0.0,-302.06,0,27,48.7,0.0,849,79,0.03,0.02,2.49,!ERR,0.0,123,79,-454,116,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1278,1556,1538,1560,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,10:36:06.990,-43,-39,100,12,1,7,10,-49,100,13,41.457377 14.157379,0.0,-302.06,0,27,48.7,0.0,849,79,0.03,0.02,2.49,!ERR,0.0,138,108,-428,101,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1290,1549,1552,1567,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,10:36:07.190,-45,-44,100,12,1,7,10,-43,100,13,41.457431 14.157416,0.0,-302.06,0,27,48.7,0.0,849,79,0.03,0.02,2.49,!ERR,0.0,129,101,-420,94,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1294,1546,1549,1563,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,10:36:07.390,-45,-44,100,12,1,7,10,-43,100,13,41.457404 14.157433,0.0,-302.06,0,27,48.7,1.2,850,79,0.03,0.02,2.49,!ERR,0.0,122,91,-419,88,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1295,1543,1544,1559,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,10:36:07.590,-45,-44,100,12,1,7,10,-40,100,13,41.457400 14.157386,0.0,-302.06,0,27,48.7,1.2,850,79,0.03,0.02,2.49,!ERR,0.0,116,79,-423,87,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1293,1542,1538,1556,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,10:36:07.790,-48,-46,100,12,1,7,10,-43,100,13,41.457402 14.157394,0.0,-302.06,0,27,48.7,1.2,850,79,0.03,0.02,2.49,!ERR,0.0,114,28,-432,76,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1288,1537,1513,1555,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,10:36:07.990,-48,-46,100,12,1,7,10,-39,100,13,41.457405 14.157432,0.0,-302.06,0,27,48.7,1.2,850,79,0.03,0.02,2.49,!ERR,0.0,104,9,-406,76,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1301,1537,1504,1551,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,10:36:08.190,-44,-46,100,12,0,7,10,-48,100,13,41.457339 14.157335,0.0,-302.06,0,27,48.7,1.2,850,79,0.03,0.02,2.49,!ERR,0.0,89,3,-402,51,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1303,1525,1501,1543,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-06-25,10:36:08.390,-44,-46,100,12,0,7,10,-43,100,12,41.457434 14.157400,0.0,-302.06,0,27,48.7,1.2,850,79,0.3,0.12,2.77,!ERR,0.0,93,3,-404,33,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1302,1516,1501,1545,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-06-25,10:36:08.590,-44,-46,100,12,0,7,10,-43,100,12,41.457361 14.157396,0.0,-302.06,0,27,48.7,1.2,850,79,0.3,0.12,2.77,!ERR,0.0,97,3,-404,16,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1302,1508,1501,1547,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-06-25,10:36:08.790,-50,-47,100,12,1,7,10,-45,100,13,41.457358 14.157411,0.0,-302.06,0,27,48.7,1.2,850,79,0.3,0.12,2.77,!ERR,0.0,74,1,-414,16,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1297,1508,1500,1536,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-06-25,10:36:08.990,-50,-47,100,12,1,7,10,-42,100,12,41.457402 14.157404,0.0,-302.06,0,27,48.7,1.2,850,79,0.3,0.12,2.77,!ERR,0.0,72,4,-414,5,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1297,1502,1502,1535,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-06-25,10:36:09.190,-44,-53,100,12,0,7,10,-43,100,14,41.457412 14.157422,0.0,-302.06,0,27,48.7,1.2,850,79,0.3,0.12,2.77,!ERR,0.0,42,0,-424,22,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1292,1510,1500,1520,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-06-25,10:36:09.390,-44,-53,100,12,0,7,10,-52,100,12,41.457419 14.157335,0.0,-302.06,0,27,48.7,1.2,850,79,0.3,0.12,2.77,AIR,0.0,34,1,-431,4,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1289,1502,1500,1516,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-06-25,10:36:09.590,-56,-68,100,11,0,7,10,-53,100,14,41.457406 14.157420,0.0,-302.06,0,27,48.7,1.2,850,79,0.3,0.12,2.77,AIR,0.0,39,1,-429,4,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1290,1502,1500,1519,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-06-25,10:36:09.790,-56,-68,100,11,0,7,10,-53,100,14,41.457351 14.157351,0.0,-302.06,0,27,48.7,1.2,850,79,0.3,0.12,2.77,AIR,0.0,36,-1,-431,3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1289,1501,1500,1517,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-06-25,10:36:09.990,-56,-68,100,11,0,7,10,-58,100,13,41.457381 14.157371,0.0,-302.06,0,27,48.7,1.2,850,79,0.3,0.12,2.77,AIR,0.0,74,-13,-406,3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1301,1501,1494,1536,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-06-25,10:36:10.190,-67,-64,100,11,1,7,10,-66,100,12,41.457392 14.157341,0.0,-302.06,0,27,48.7,1.2,850,79,0.3,0.12,2.77,AIR,0.0,50,-3,-412,3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1298,1501,1499,1524,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-06-25,10:36:10.390,-67,-64,100,11,1,7,10,-59,100,12,41.457349 14.157410,0.0,-302.06,0,27,48.7,1.2,850,79,0.3,0.12,2.77,AIR,1.0,38,-4,-410,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1299,1500,1498,1518,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-06-25,10:36:10.590,-67,-64,100,11,1,7,10,-59,100,12,41.457379 14.157377,0.0,-302.06,0,27,48.7,1.2,850,79,0.3,0.12,2.77,AIR,1.0,27,-39,-410,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1299,1500,1481,1513,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
