Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,VSpd(m/s),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-06-28,16:34:31.800,-44,-34,100,12,1,7,10,-34,100,13,38.498247 14.128478,0.0,0.0,-1,10,50.2,1.1,2,99,0.0,0.02,-1.31,!ERR,0.0,3,0,-338,30,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1335,1514,1500,1501,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-28,16:34:31.800,-44,-34,100,12,1,7,10,-34,100,13,38.498282 14.128430,0.0,0.0,-1,10,50.2,1.1,2,99,0.0,0.02,-1.31,!ERR,0.0,5,0,-343,32,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1332,1515,1500,1502,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-28,16:34:31.970,-44,-34,100,12,1,7,10,-34,100,13,38.498269 14.128436,0.0,0.0,-1,10,50.2,1.1,2,99,0.0,0.02,-1.31,!ERR,0.0,67,65,-481,62,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1264,1530,1531,1532,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-28,16:34:32.170,-44,-34,100,12,1,7,10,-38,100,12,38.498282 14.128414,0.0,0.0,-1,10,50.2,1.1,2,99,0.0,0.02,-1.31,!ERR,0.0,121,162,-410,108,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1299,1552,1579,1559,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-28,16:34:32.370,-42,-38,100,12,1,7,10,-43,100,13,38.498228 14.128498,0.0,0.0,-1,10,50.2,1.1,2,99,0.0,0.02,-1.31,!ERR,0.0,122,190,-382,96,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1313,1547,1593,1559,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-28,16:34:32.570,-42,-38,100,12,1,7,10,-38,100,13,38.498202 14.128489,0.0,0.0,-1,10,50.2,1.1,2,99,0.0,0.01,-1.32,!ERR,0.0,57,175,-484,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1263,1500,1585,1528,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-28,16:34:32.770,-41,-42,100,12,0,7,10,-42,100,13,38.498227 14.128437,0.0,0.0,-1,10,50.2,1.1,2,99,0.0,0.01,-1.32,!ERR,0.0,51,101,-496,2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1257,1501,1549,1525,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-28,16:34:32.970,-41,-42,100,12,0,7,10,-43,100,12,38.498264 14.128425,0.0,0.0,-1,10,50.2,1.1,2,99,0.0,0.01,-1.32,!ERR,0.0,27,111,-499,-2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1256,1499,1554,1513,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-28,16:34:33.170,-41,-42,100,12,0,7,10,-43,100,12,38.498220 14.128437,0.0,0.0,-1,10,50.2,1.1,2,99,0.0,0.01,-1.32,!ERR,0.0,15,67,-473,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1268,1500,1532,1507,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-28,16:34:33.370,-49,-47,100,12,1,7,10,-46,100,14,38.498223 14.128405,0.0,0.0,-1,10,50.2,1.1,2,99,0.0,0.01,-1.32,!ERR,0.0,4,1,-478,-1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1266,1500,1500,1502,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
