Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,VSpd(m/s),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-07-02,15:25:54.150,-43,-35,100,12,1,7,10,-34,100,13,38.492663 14.217432,0.0,319.0,-1,17,48.8,0.0,885,78,0.02,0.0,0.66,!ERR,0.0,0,69,-597,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1208,1500,1533,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-07-02,15:25:54.150,-43,-35,100,12,1,7,10,-33,100,12,38.492636 14.217445,0.0,319.0,-1,17,48.8,0.0,885,78,0.02,0.0,0.66,!ERR,0.0,0,69,-597,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1208,1500,1533,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-07-02,15:25:54.330,-45,-36,100,12,1,7,10,-35,100,13,38.492625 14.217454,0.0,319.0,-1,17,48.8,0.0,885,78,0.02,0.0,0.66,!ERR,0.0,-1,98,-467,2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1271,1501,1548,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-07-02,15:25:54.530,-45,-36,100,12,1,7,10,-38,100,13,38.492630 14.217474,0.0,319.0,-1,17,48.8,0.0,885,78,0.02,0.0,0.66,!ERR,0.0,-54,145,-395,-1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1307,1500,1571,1474,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-07-02,15:25:54.730,-45,-36,100,12,1,7,10,-38,100,13,38.492620 14.217516,0.0,319.0,-1,17,48.8,0.0,885,78,0.02,0.0,0.66,!ERR,0.0,-100,123,-332,-39,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1337,1481,1560,1451,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-07-02,15:25:54.930,-44,-38,100,12,1,7,10,-33,100,12,38.492586 14.217446,0.0,319.0,-1,17,48.8,0.0,885,78,0.02,0.0,0.66,!ERR,0.0,-164,86,-397,-123,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1306,1440,1542,1420,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-07-02,15:25:55.130,-44,-38,100,12,1,7,10,-41,100,13,38.492670 14.217492,0.0,319.0,-1,17,48.8,0.0,885,78,0.02,0.0,0.66,!ERR,0.0,-236,37,-390,-181,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1309,1412,1518,1385,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-07-02,15:25:55.330,-41,-38,100,12,1,7,10,-40,100,13,38.492610 14.217450,0.0,319.0,-1,17,48.8,0.0,885,78,0.02,0.0,0.66,!ERR,0.0,-247,2,-357,-200,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1325,1403,1501,1380,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-07-02,15:25:55.530,-41,-38,100,12,1,7,10,-40,100,13,38.492634 14.217510,0.0,319.0,-1,17,48.7,2.7,886,78,0.02,0.0,0.66,!ERR,0.0,-264,1,-439,-223,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1285,1391,1500,1371,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-07-02,15:25:55.730,-41,-38,100,12,1,7,10,-50,100,13,38.492647 14.217504,0.0,319.0,-1,17,48.7,2.7,886,78,0.02,0.0,0.66,!ERR,0.0,-264,-1,-509,-192,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1251,1406,1500,1371,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
