Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,VSpd(m/s),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-08-08,15:14:01.320,-33,-33,100,12,1,7,10,-25,100,13,62.492480 6.207142,1.3,170.1,0,8,50.3,0.0,6,99,-0.01,0.05,-2.95,!ERR,0.1,-57,-3,-692,-1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1161,1500,1499,1472,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-08-08,15:14:01.320,-33,-33,100,12,1,7,10,-25,100,12,62.492480 6.207142,1.3,170.1,0,8,50.3,1.8,6,99,-0.01,0.05,-2.95,!ERR,0.1,-57,-3,-692,-1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1161,1500,1500,1475,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-08-08,15:14:01.480,-33,-33,100,12,1,7,10,-25,100,12,62.492480 6.207142,1.3,170.1,0,8,50.3,1.8,6,99,-0.01,0.05,-2.95,!ERR,0.1,1,-1,-677,-1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1168,1500,1500,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-08-08,15:14:01.680,-33,-33,100,12,1,7,10,-25,100,12,62.492480 6.207142,1.3,170.1,0,8,50.3,1.8,6,99,-0.01,0.05,-2.95,!ERR,0.1,1,-1,-675,-1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1169,1500,1500,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-08-08,15:14:01.880,-32,-34,100,12,0,7,10,-26,100,14,62.492480 6.207142,1.3,170.1,0,8,50.3,1.8,6,99,-0.01,0.05,-2.95,!ERR,0.1,-1,0,-579,-1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1216,1500,1500,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-08-08,15:14:02.080,-32,-34,100,12,0,7,10,-26,100,13,62.492480 6.207142,1.3,170.1,0,8,50.3,1.8,6,99,-0.01,0.05,-2.95,!ERR,0.1,-1,3,-420,-34,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1294,1484,1501,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-08-08,15:14:02.280,-34,-34,100,12,1,7,10,-26,100,13,62.492480 6.207142,1.3,170.1,0,8,50.3,1.8,6,99,-0.01,0.05,-2.76,!ERR,0.1,-2,27,-301,24,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1353,1511,1513,1499,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-08-08,15:14:02.480,-34,-34,100,12,1,7,10,-40,100,13,62.492480 6.207142,1.3,170.1,0,8,50.3,1.8,6,99,-0.01,0.05,-2.76,!ERR,0.1,-1,94,-173,-7,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1415,1497,1546,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-08-08,15:14:02.680,-34,-34,100,12,1,7,10,-37,100,12,62.492480 6.207142,1.3,170.1,0,8,50.3,1.8,6,99,-0.01,0.05,-2.76,!ERR,0.1,-16,23,-229,-118,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1388,1443,1511,1492,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-08-08,15:14:02.880,-34,-34,100,12,1,7,10,-37,100,12,62.492480 6.207142,1.3,170.1,0,8,50.3,1.8,6,99,-0.01,0.05,-2.76,!ERR,0.1,-2,-3,-176,-54,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1414,1474,1499,1499,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
