Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),VSpd(m/s),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-06-20,15:13:05.390,-34,-41,100,12,0,7,10,-29,100,13,0.0,38.404732 14.213728,0.0,274.8,-1,21,48.5,0.0,976,76,0.0,0.0,2.66,ACRO,2,-1,-775,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1120,1500,1500,1501,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:13:05.400,-38,-42,100,12,0,7,10,-34,100,14,0.0,38.404702 14.213712,0.0,274.8,-1,21,48.5,0.0,976,76,0.0,0.0,2.66,ACRO,2,1,-770,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1123,1500,1500,1501,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:13:05.550,-38,-42,100,12,0,7,10,-30,100,13,0.0,38.404746 14.213697,0.0,274.8,-1,21,48.5,0.0,976,76,0.0,0.0,2.66,ACRO,0,1,-602,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1205,1500,1500,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:13:05.750,-37,-39,100,12,0,7,10,-33,100,13,0.0,38.404784 14.213767,0.0,274.8,-1,21,48.5,0.0,976,76,0.0,0.0,2.66,ACRO,4,2,-457,-2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1276,1499,1501,1502,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:13:05.950,-37,-39,100,12,0,7,10,-36,100,12,0.0,38.404750 14.213700,0.0,274.8,-1,22,48.5,0.0,976,76,0.0,0.0,2.66,ACRO,1,-2,-391,2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1309,1501,1499,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:13:06.150,-39,-38,100,12,1,7,10,-34,100,13,0.0,38.404755 14.213735,0.0,274.8,-1,22,48.5,0.0,976,76,0.0,0.0,2.66,ACRO,2,-1,-180,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1413,1501,1500,1501,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:13:06.350,-39,-38,100,12,1,7,10,-34,100,13,0.0,38.404696 14.213776,0.0,274.8,-1,22,48.5,0.0,976,76,0.0,0.0,2.66,ACRO,5,0,-158,-1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1423,1500,1500,1502,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:13:06.550,-39,-38,100,12,1,7,10,-34,100,13,0.0,38.404751 14.213757,0.0,274.8,-1,22,48.5,0.0,976,76,0.0,0.0,2.66,ACRO,62,5,-161,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1421,1500,1502,1530,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:13:06.750,-39,-38,100,12,1,7,10,-27,100,13,0.0,38.404707 14.213706,0.0,274.8,-1,22,48.5,0.0,976,76,0.0,0.0,2.66,ACRO,169,37,-200,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1400,1500,1517,1584,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:13:06.950,-34,-38,100,12,0,7,10,-28,100,14,0.0,38.404753 14.213694,0.0,274.8,-1,22,48.5,0.0,976,76,0.0,0.0,2.66,ACRO,301,1,-223,8,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1391,1504,1500,1647,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:13:07.150,-34,-38,100,12,0,7,10,-34,100,13,0.0,38.404696 14.213693,0.0,274.8,-1,22,48.5,0.0,976,76,0.0,0.0,2.66,ACRO,337,1,-218,16,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1393,1508,1500,1664,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:13:07.350,-40,-46,100,12,0,7,10,-39,100,13,0.0,38.404750 14.213688,0.0,274.8,-1,22,48.5,0.0,976,76,0.0,0.0,2.66,ACRO,357,1,-212,23,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1396,1511,1500,1674,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:13:07.550,-40,-46,100,12,0,7,10,-39,100,13,0.0,38.404753 14.213729,0.0,274.8,-1,22,48.1,20.0,979,76,0.0,0.0,2.66,ACRO,387,1,-183,3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1411,1501,1500,1689,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:13:07.750,-40,-46,100,12,0,7,10,-26,100,13,0.0,38.404763 14.213758,0.0,274.8,-1,22,48.1,20.0,979,76,0.0,0.0,2.66,ACRO,379,5,-162,33,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1421,1516,1502,1685,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:13:07.950,-32,-41,100,12,0,7,10,-27,100,13,0.0,38.404723 14.213709,0.0,274.8,-1,22,48.1,20.0,979,76,0.0,0.0,2.66,ACRO,358,63,-183,70,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1411,1534,1531,1675,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
