Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,VSpd(m/s),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-06-25,13:12:34.020,-58,-53,93,12,1,7,10,-51,100,13,41.404840 14.295446,0.0,309.1,-1,28,50.4,0.0,6,99,0.0,0.02,2.73,!ERR,0.0,3,1,-503,-35,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1254,1483,1500,1501,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,13:12:34.020,-58,-53,93,12,1,7,10,-51,100,13,41.404819 14.295441,0.0,309.1,-1,28,50.4,0.0,6,99,0.0,0.02,2.73,!ERR,0.0,3,1,-503,-35,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1255,1484,1500,1501,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,13:12:34.190,-58,-53,93,12,1,7,10,-51,100,13,41.404819 14.295444,0.0,309.1,-1,28,50.4,0.0,6,99,0.0,0.02,2.73,!ERR,0.0,3,2,-463,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1273,1500,1501,1501,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,13:12:34.390,-57,-53,98,12,1,7,10,-52,100,13,41.404827 14.295435,0.0,309.1,0,28,50.4,0.0,6,99,0.0,0.02,2.73,!ERR,0.0,131,18,-448,2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1281,1501,1509,1564,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,13:12:34.590,-57,-53,98,12,1,7,10,-53,100,12,41.404806 14.295443,0.0,309.1,0,28,50.4,0.0,6,99,0.0,0.02,2.73,!ERR,0.0,372,5,-485,3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1262,1501,1502,1681,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,13:12:34.790,-59,-54,98,11,1,7,10,-57,100,12,41.404817 14.295386,0.0,309.1,0,28,50.4,0.0,6,99,0.0,0.02,2.73,!ERR,0.0,375,4,-492,5,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1258,1502,1501,1683,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,13:12:34.990,-59,-54,98,11,1,7,10,-65,100,12,41.404817 14.295417,0.0,309.1,0,28,50.4,0.0,6,99,0.0,0.02,2.73,!ERR,0.0,377,19,-504,173,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1253,1584,1509,1684,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,13:12:35.190,-59,-54,98,11,1,7,10,-65,100,12,41.404845 14.295437,0.0,309.1,0,28,50.4,0.0,6,99,0.0,0.02,2.73,!ERR,0.0,415,57,-522,240,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1244,1617,1528,1702,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,13:12:35.390,-66,-66,95,10,1,7,10,-73,100,9,41.404881 14.295446,0.0,309.1,0,28,50.4,0.0,6,99,0.0,0.02,2.73,!ERR,0.0,339,150,-366,180,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1321,1588,1573,1665,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,13:12:35.590,-66,-66,95,10,1,7,10,-57,100,13,41.404853 14.295371,0.0,309.1,0,28,50.4,0.0,6,99,0.0,0.02,2.73,!ERR,0.0,288,156,-336,111,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1337,1552,1576,1640,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
