Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,VSpd(m/s),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-06-24,17:12:55.190,-58,-49,100,12,1,7,10,-49,100,13,41.355032 14.296494,0.1,158.6,-1,27,47.5,0.0,1372,67,-0.04,0.02,2.85,!ERR,0.0,0,91,-528,4,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1244,1501,1545,1502,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:12:55.190,-58,-49,100,12,1,7,10,-48,100,13,41.355002 14.296539,0.1,158.6,-1,27,47.5,0.0,1372,67,-0.04,0.02,2.85,ACRO,0.0,3,94,-520,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1245,1500,1546,1501,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:12:55.200,-58,-49,100,12,1,7,10,-48,100,13,41.355025 14.296495,0.1,158.6,-1,27,47.5,0.0,1372,67,-0.04,0.02,2.85,ACRO,0.0,3,94,-520,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1245,1500,1546,1501,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:12:55.270,-58,-49,100,12,1,7,10,-48,100,13,41.354995 14.296517,0.1,158.6,-1,27,47.5,0.0,1372,67,-0.04,0.02,2.85,ACRO,0.0,2,87,-428,3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1290,1501,1542,1501,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:12:55.470,-58,-49,100,12,1,7,10,-50,100,12,41.355017 14.296507,0.1,158.6,-1,27,47.5,0.0,1372,67,-0.04,0.02,2.85,ACRO,0.0,6,115,-264,16,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1371,1508,1556,1503,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:12:55.670,-58,-50,100,12,1,7,10,-48,100,12,41.354996 14.296555,0.1,158.6,-1,27,47.5,0.0,1372,67,-0.04,0.02,2.85,ACRO,0.0,69,234,-262,103,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1372,1550,1614,1533,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:12:55.870,-58,-50,100,12,1,7,10,-48,100,12,41.354972 14.296571,0.1,158.6,-1,27,47.5,0.0,1372,67,-0.04,0.02,2.85,ACRO,0.0,95,286,-337,134,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1335,1565,1639,1546,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:12:56.070,-58,-50,100,12,1,7,10,-46,100,13,41.354954 14.296518,0.1,158.6,-1,27,47.5,0.0,1372,67,-0.04,0.02,2.85,ACRO,0.0,128,285,-380,137,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1314,1567,1639,1562,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:12:56.270,-66,-50,100,12,1,7,10,-47,100,13,41.354991 14.296545,0.1,158.6,-1,27,47.5,0.0,1372,67,-0.04,0.02,2.85,ACRO,0.0,131,268,-379,130,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1314,1563,1631,1564,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:12:56.470,-66,-50,100,12,1,7,10,-49,100,12,41.355011 14.296544,0.1,158.6,-1,27,47.5,0.0,1372,67,-0.04,0.02,2.85,ACRO,0.0,93,219,-333,118,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1337,1557,1607,1545,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:12:56.670,-61,-49,100,12,1,7,10,-49,100,13,41.354959 14.296510,0.1,158.6,-1,27,47.5,0.0,1372,67,-0.04,0.02,2.85,ACRO,0.0,46,100,-326,112,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1340,1554,1549,1522,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:12:56.870,-61,-49,100,12,1,7,10,-46,100,12,41.354979 14.296487,0.1,158.6,-1,27,47.5,0.0,1372,67,-0.04,0.02,2.85,ACRO,0.0,62,1,-291,89,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1358,1543,1500,1530,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:12:57.070,-61,-49,100,12,1,7,10,-46,100,12,41.354997 14.296546,0.1,158.6,-1,27,47.5,0.0,1372,67,-0.04,0.02,2.85,ACRO,0.0,75,-56,-313,77,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1347,1537,1473,1536,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:12:57.270,-60,-49,100,12,1,7,10,-48,100,14,41.355001 14.296562,0.1,158.6,-1,27,47.5,0.0,1372,67,-0.04,0.02,2.85,ACRO,0.0,84,-55,-362,71,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1323,1534,1473,1541,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:12:57.470,-60,-49,100,12,1,7,10,-50,100,13,41.354953 14.296547,0.1,158.6,-1,27,47.5,0.0,1372,67,-0.04,0.02,2.85,ACRO,0.0,61,-69,-319,50,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1344,1524,1467,1530,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:12:57.670,-65,-50,100,11,1,7,10,-50,100,13,41.354975 14.296536,0.1,158.6,-1,27,47.5,0.0,1372,67,-0.04,0.02,2.85,ACRO,0.0,56,-110,-316,11,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1345,1505,1447,1527,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:12:57.870,-65,-50,100,11,1,7,10,-52,100,14,41.354961 14.296530,0.1,158.6,-1,27,47.5,0.0,1372,67,-0.04,0.02,2.85,ACRO,0.0,66,-123,-318,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1344,1500,1440,1532,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:12:58.070,-53,-50,100,11,1,7,10,-48,100,12,41.354948 14.296500,0.1,158.6,-1,27,47.5,0.0,1372,67,-0.04,0.02,2.85,ACRO,0.0,74,-121,-339,-1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1334,1500,1441,1536,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:12:58.270,-53,-50,100,11,1,7,10,-48,100,12,41.355000 14.296527,3.3,172.3,2,27,47.5,0.0,1372,67,-0.04,0.02,2.85,ACRO,0.0,65,-113,-345,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1331,1500,1445,1531,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:12:58.470,-53,-50,100,11,1,7,10,-53,100,12,41.355002 14.296572,3.3,172.3,2,27,47.5,0.0,1372,67,-0.04,0.02,2.85,ACRO,0.0,14,-104,-333,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1337,1500,1449,1507,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:12:58.670,-61,-62,100,12,0,7,10,-65,100,13,41.355003 14.296534,3.3,172.3,2,27,47.5,0.0,1372,67,-0.04,0.02,2.85,ACRO,0.0,4,-101,-356,-2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1326,1499,1451,1502,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:12:58.870,-61,-62,100,12,0,7,10,-64,100,13,41.355012 14.296571,3.3,172.3,2,27,47.5,0.0,1372,67,-0.04,0.02,2.85,ACRO,0.0,1,-87,-356,-12,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1326,1494,1458,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:12:59.070,-61,-62,100,12,0,7,10,-64,100,13,41.354992 14.296556,3.3,172.3,2,27,47.5,0.0,1372,67,-0.04,0.02,2.85,ACRO,0.0,1,-45,-356,-34,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1326,1484,1478,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:12:59.270,-71,-70,100,11,1,7,10,-67,100,13,41.354962 14.296567,3.3,172.3,2,27,47.5,0.0,1372,67,-0.04,0.02,2.85,ACRO,0.0,0,-24,-372,-45,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1318,1478,1489,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:12:59.470,-71,-70,100,11,1,7,10,-67,100,13,41.354969 14.296553,3.3,172.3,2,27,47.5,0.0,1372,67,-0.04,0.02,2.85,ACRO,0.0,0,-5,-390,-69,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1309,1467,1498,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:12:59.670,-71,-70,100,11,1,7,10,-69,100,12,41.354971 14.296527,3.3,172.3,2,27,47.5,0.0,1372,67,-0.04,0.02,2.85,ACRO,0.0,-4,-7,-397,-53,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1306,1474,1497,1498,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:12:59.870,-74,-75,100,9,0,7,10,-73,100,11,41.354995 14.296527,3.3,172.3,2,27,46.9,25.3,1396,66,-0.04,0.02,2.85,ACRO,0.0,-21,-5,-408,-51,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1300,1475,1498,1490,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:13:00.070,-74,-75,100,9,0,7,10,-72,100,7,41.354984 14.296570,3.3,172.3,2,27,46.9,25.3,1396,66,-0.04,0.02,2.85,ACRO,0.0,-30,-30,-438,-27,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1286,1487,1486,1486,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:13:00.270,-81,-79,100,7,1,7,10,-83,100,4,41.354973 14.296526,3.3,172.3,2,27,46.9,25.3,1396,66,-0.04,0.02,2.85,ACRO,0.0,-64,-61,-448,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1281,1500,1470,1469,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:13:00.470,-81,-79,100,7,1,7,10,-79,100,4,41.354938 14.296492,3.3,172.3,2,27,46.9,25.3,1396,66,-0.04,0.02,2.85,ACRO,0.0,-141,-114,-449,5,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1280,1502,1445,1431,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
