Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),VSpd(m/s),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-06-24,09:54:09.170,-50,-39,98,11,1,7,10,-34,100,12,0.0,41.372110 14.175839,0.1,163.5,0,26,50.1,0.0,15,99,0.0,0.01,-1.72,!ERR,-1,0,-602,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1205,1500,1500,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-24,09:54:09.170,-50,-39,98,11,1,7,10,-34,100,12,0.0,41.372091 14.175865,0.1,163.5,0,26,50.1,0.0,15,99,0.0,0.01,-1.72,!ERR,-1,0,-602,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1205,1500,1500,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-24,09:54:09.360,-50,-38,99,11,1,7,10,-35,100,13,0.0,41.372140 14.175833,0.1,163.5,0,26,50.1,0.0,15,99,0.0,0.01,-1.72,!ERR,-1,0,-540,-1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1236,1500,1500,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-24,09:54:09.560,-50,-38,99,11,1,7,10,-34,100,13,0.0,41.372116 14.175834,0.1,163.5,0,26,50.1,0.0,15,99,0.0,0.01,-1.72,!ERR,0,0,-516,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1247,1500,1500,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-24,09:54:09.760,-50,-38,98,12,1,7,10,-35,100,13,0.0,41.372084 14.175930,0.1,163.5,0,26,50.1,0.0,15,99,0.0,0.01,-1.72,!ERR,-1,1,-532,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1239,1500,1500,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-24,09:54:09.960,-50,-38,98,12,1,7,10,-35,100,12,0.0,41.372102 14.175926,0.1,163.5,0,26,50.1,0.0,15,99,0.0,0.01,-1.72,!ERR,6,1,-1024,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000040,998,1500,1500,1503,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-24,09:54:10.160,-51,-39,99,12,1,7,10,-35,100,12,0.0,41.372081 14.175868,0.1,163.5,0,26,50.1,0.0,15,99,0.0,0.01,-1.72,!ERR,1,1,-1024,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-24,09:54:10.360,-51,-39,99,12,1,7,10,-35,100,12,0.0,41.372131 14.175915,0.1,163.5,0,26,50.1,0.0,15,99,0.0,0.01,-1.72,!ERR,0,1,-1024,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-24,09:54:10.560,-51,-39,99,12,1,7,10,-34,100,13,0.0,41.372091 14.175850,0.1,163.5,0,26,50.1,0.0,15,99,0.0,0.01,-1.72,!ERR,2,0,-1024,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1501,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-24,09:54:10.760,-50,-38,98,11,1,7,10,-34,100,14,0.0,41.372124 14.175851,0.1,163.5,0,26,50.1,0.0,15,99,0.0,0.01,-1.72,!ERR,2,0,-1024,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1501,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-24,09:54:10.960,-50,-38,98,11,1,7,10,-33,100,12,0.0,41.372094 14.175864,0.0,163.5,0,26,50.1,0.0,15,99,0.0,0.01,-1.72,!ERR,1,0,-1024,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-24,09:54:11.160,-50,-38,98,11,1,7,10,-33,100,12,0.0,41.372094 14.175921,0.0,163.5,0,26,50.1,0.0,15,99,0.0,0.01,-1.72,!ERR,1,1,-1024,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-24,09:54:11.360,-50,-37,99,12,1,7,10,-30,100,14,0.0,41.372164 14.175883,0.0,163.5,0,26,50.1,0.0,15,99,0.0,0.01,-1.72,!ERR,0,0,-1024,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-24,09:54:11.560,-50,-37,99,12,1,7,10,-30,100,14,0.0,41.372120 14.175863,0.0,163.5,0,26,50.1,0.0,15,99,0.0,0.01,-1.72,!ERR,0,0,-1024,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000040,998,1500,1500,1500,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
