Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),VSpd(m/s),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-06-20,15:07:53.940,-34,-40,99,12,0,7,10,-32,100,13,0.0,38.413012 14.135584,0.2,0.0,-1,22,50.2,0.0,1,99,0.0,0.01,-1.01,ACRO,1,-1,-627,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1193,1500,1500,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:07:53.950,-35,-42,100,12,0,7,10,-31,100,14,0.0,38.413023 14.135571,0.2,0.0,-1,22,50.2,0.0,1,99,0.0,0.01,-1.01,ACRO,1,-1,-627,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1193,1500,1500,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:07:54.120,-35,-42,100,12,0,7,10,-31,100,14,0.0,38.412978 14.135618,0.2,0.0,-1,22,50.2,0.0,1,99,0.0,0.01,-1.01,ACRO,1,-4,-604,2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1204,1501,1498,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:07:54.320,-35,-42,100,12,0,7,10,-31,100,13,0.0,38.413019 14.135641,0.2,0.0,-1,22,50.2,0.0,1,99,0.0,0.01,-1.01,ACRO,1,-16,-470,8,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1270,1504,1492,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:07:54.520,-35,-42,99,12,0,7,10,-29,100,13,0.0,38.413023 14.135591,0.2,0.0,-1,22,50.2,0.0,1,99,0.0,0.01,-1.01,ACRO,1,-4,-459,3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1275,1501,1498,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:07:54.720,-35,-42,99,12,0,7,10,-30,100,12,0.0,38.413018 14.135625,0.2,0.0,-1,22,50.2,0.0,1,99,0.0,0.01,-1.01,ACRO,1,-3,-390,33,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1309,1516,1499,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:07:54.920,-35,-42,100,12,0,7,10,-31,100,13,0.0,38.412989 14.135638,0.2,0.0,-1,22,50.2,0.0,1,99,0.0,0.01,-1.01,ACRO,0,-3,-349,4,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1329,1502,1499,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:07:55.120,-35,-42,100,12,0,7,10,-30,100,13,0.0,38.413034 14.135591,0.2,0.0,-1,22,50.2,0.0,1,99,0.0,0.01,-1.01,ACRO,0,-1,-395,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1307,1500,1500,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:07:55.320,-35,-42,100,12,0,7,10,-30,100,13,0.0,38.413037 14.135625,0.2,0.0,-1,22,50.2,0.0,1,99,0.0,0.01,-1.01,ACRO,1,-2,-790,2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1113,1501,1499,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:07:55.520,-35,-42,100,12,0,7,10,-30,100,13,0.0,38.412961 14.135596,0.2,0.0,-1,22,50.2,0.0,1,99,0.0,0.01,-1.01,ACRO,4,-1,-1010,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000040,1005,1500,1500,1502,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:07:55.720,-35,-43,99,12,0,7,10,-33,100,13,0.0,38.413034 14.135588,0.2,0.0,-1,22,50.2,0.0,1,99,0.0,0.01,-1.01,ACRO,-1,-10,-686,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1164,1500,1495,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:07:55.920,-35,-43,99,12,0,7,10,-31,100,13,0.0,38.413007 14.135588,0.2,0.0,-1,22,50.2,0.0,1,99,0.0,0.01,-1.01,ACRO,1,-20,-477,16,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1266,1508,1490,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:07:56.120,-35,-43,98,12,0,7,10,-32,100,13,0.0,38.413032 14.135598,0.0,0.0,0,20,50.2,0.0,1,99,0.0,0.01,-1.01,ACRO,0,-2,-340,5,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1334,1502,1499,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:07:56.320,-35,-43,98,12,0,7,10,-31,100,12,0.0,38.412959 14.135623,0.0,0.0,0,20,50.2,0.0,1,99,0.0,0.01,-1.01,ACRO,1,-5,-231,68,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1387,1533,1498,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:07:56.520,-35,-43,98,12,0,7,10,-31,100,12,0.0,38.412954 14.135630,0.0,0.0,0,20,50.2,0.0,1,99,0.0,0.01,-1.01,ACRO,-1,-4,-254,83,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1376,1540,1498,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:07:56.720,-35,-44,99,11,0,7,10,-31,100,13,0.0,38.413038 14.135603,0.0,0.0,0,20,50.2,0.0,1,99,0.0,0.01,-1.01,ACRO,0,-7,-193,5,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1406,1502,1497,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:07:56.920,-35,-44,99,11,0,7,10,-37,100,13,0.0,38.412978 14.135580,0.0,0.0,0,20,50.2,0.0,1,99,0.0,0.01,-1.01,ACRO,-4,0,-267,-63,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1369,1469,1500,1498,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:07:57.120,-38,-47,100,11,0,7,10,-32,100,14,0.0,38.413016 14.135590,0.0,0.0,0,20,50.2,0.0,1,99,0.0,0.01,-1.01,ACRO,-40,-3,-286,-11,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1360,1495,1499,1481,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:07:57.320,-38,-47,100,11,0,7,10,-35,100,12,0.0,38.412978 14.135556,0.0,0.0,0,20,50.2,0.0,1,99,0.0,0.01,-1.01,ACRO,-35,-3,-241,-7,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1382,1497,1499,1483,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:07:57.520,-40,-47,98,12,0,7,10,-37,100,14,0.0,38.412959 14.135636,0.0,0.0,0,20,50.2,0.0,1,99,0.0,0.01,-1.01,ACRO,1,-5,-229,-28,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1388,1487,1498,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:07:57.720,-40,-47,98,12,0,7,10,-37,100,14,0.0,38.413002 14.135586,0.0,0.0,0,20,49.5,29.4,14,99,0.0,0.01,-1.01,ACRO,3,-4,-232,-30,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1387,1486,1498,1501,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:07:57.920,-40,-47,98,12,0,7,10,-33,100,12,0.0,38.413035 14.135572,0.0,0.0,0,20,49.5,29.4,14,99,0.0,0.01,-1.01,ACRO,1,-23,-230,-57,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1387,1472,1489,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:07:58.120,-38,-46,99,12,0,7,10,-32,100,14,0.0,38.413010 14.135637,0.0,0.0,0,20,49.5,29.4,14,99,0.0,0.01,-1.01,ACRO,0,-33,-238,-40,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1384,1481,1484,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:07:58.320,-38,-46,99,12,0,7,10,-33,100,12,0.0,38.413013 14.135571,0.0,0.0,0,20,49.5,29.4,14,99,0.0,0.01,-1.01,ACRO,0,-2,-221,-15,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1392,1493,1499,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:07:58.520,-40,-41,100,12,0,7,10,-32,100,14,0.0,38.413008 14.135640,0.0,0.0,0,20,49.5,29.4,14,99,0.0,0.01,-1.01,ACRO,-13,1,-231,25,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1387,1512,1500,1494,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,15:07:58.720,-40,-41,100,12,0,7,10,-32,100,13,0.0,38.413025 14.135578,0.0,0.0,0,20,49.5,29.4,14,99,0.0,0.03,-0.99,ACRO,-44,3,-226,50,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1389,1524,1501,1479,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
