Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),VSpd(m/s),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-06-20,14:35:24.930,-58,-56,100,12,1,7,10,-54,100,13,0.0,38.486556 14.063619,0.0,110.5,0,17,48.7,18.2,571,86,0.29,-0.04,-1.5,OK,-72,-4,-393,-122,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1308,1442,1498,1466,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,14:35:25.130,-58,-56,100,12,1,7,10,-48,100,13,0.0,38.486576 14.063625,0.0,110.5,0,17,48.7,18.2,571,86,0.29,-0.04,-1.5,OK,-52,-2,-413,23,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1298,1511,1499,1475,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,14:35:25.330,-59,-56,100,12,1,7,10,-53,100,12,0.0,38.486489 14.063599,0.0,110.5,0,17,48.7,18.2,571,86,0.29,-0.04,-1.5,OK,-20,-5,-430,73,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1289,1535,1498,1490,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,14:35:25.530,-59,-56,100,12,1,7,10,-51,100,12,0.0,38.486545 14.063564,0.0,110.5,0,17,48.7,18.2,571,86,0.29,-0.04,-1.5,OK,-1,0,-433,47,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1288,1523,1500,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,14:35:25.730,-56,-58,100,12,0,7,10,-50,100,13,0.0,38.486558 14.063541,0.0,110.5,0,17,48.7,18.2,571,86,0.29,-0.04,-1.5,OK,0,-2,-433,-1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1288,1500,1500,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,14:35:25.930,-56,-58,100,12,0,7,10,-59,100,13,0.0,38.486583 14.063600,0.0,110.5,0,17,48.7,18.2,571,86,0.29,-0.04,-1.5,AIR,1,0,-431,-4,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1289,1498,1500,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,14:35:26.130,-56,-58,100,12,0,7,10,-59,100,13,0.0,38.486583 14.063624,0.0,110.5,0,17,48.7,18.2,571,86,0.29,-0.04,-1.5,AIR,-9,-3,-431,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1289,1500,1499,1496,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,14:35:26.330,-58,-59,100,12,0,7,10,-54,100,13,0.0,38.486541 14.063561,0.0,110.5,0,17,48.7,18.2,571,86,0.29,-0.04,-1.5,AIR,-17,1,-440,-2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1285,1499,1500,1492,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,14:35:26.530,-58,-59,100,12,0,7,10,-54,100,13,0.0,38.486522 14.063609,0.0,110.5,0,17,48.7,18.2,571,86,0.29,-0.04,-1.5,AIR,-11,-45,-430,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1289,1500,1478,1495,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,14:35:26.730,-61,-61,100,12,1,7,10,-55,100,12,0.0,38.486489 14.063573,0.0,110.5,0,17,48.7,18.2,571,86,0.29,-0.04,-1.5,AIR,-16,-69,-439,2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1285,1501,1467,1492,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,14:35:26.930,-61,-61,100,12,1,7,10,-56,100,12,1.1,38.486547 14.063611,0.0,110.5,0,17,48.7,18.2,571,86,0.29,-0.04,-1.5,AIR,-60,-1,-443,2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1283,1501,1500,1471,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,14:35:27.130,-61,-61,100,12,1,7,10,-56,100,12,1.1,38.486506 14.063577,0.0,110.5,0,17,48.7,18.2,571,86,0.29,-0.04,-1.5,AIR,-54,3,-397,-54,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1306,1474,1501,1474,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,14:35:27.330,-61,-61,100,12,1,7,10,-56,100,12,1.1,38.486500 14.063543,0.0,110.5,0,17,48.7,18.2,571,86,0.29,-0.04,-1.5,AIR,-58,-2,-405,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1302,1500,1499,1472,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,14:35:27.530,-58,-60,100,12,0,7,10,-52,100,13,1.1,38.486522 14.063599,0.0,110.5,0,17,48.7,18.2,571,86,0.29,-0.04,-1.5,AIR,-1,-3,-413,41,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1298,1520,1499,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,14:35:27.730,-58,-60,100,12,0,7,10,-50,100,13,1.1,38.486578 14.063615,0.0,110.5,0,17,48.7,18.2,571,86,0.29,-0.04,-1.5,AIR,3,-4,-415,68,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1297,1533,1498,1501,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-20,14:35:27.930,-55,-60,100,12,0,7,10,-51,100,13,1.1,38.486587 14.063594,0.0,110.5,0,17,48.7,18.2,571,86,0.29,-0.04,-1.5,AIR,2,1,-412,61,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1298,1530,1500,1501,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
