Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-11-04,15:06:48.590,-32,-27,100,11,1,5,50,-21,88,2,0,1,-10,1,1024,-1024,1024,1024,1024,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1496,1500,1500,1500,2012,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-11-04,15:06:48.600,-32,-27,100,11,1,5,50,-21,88,2,1,1,-8,0,1024,-1024,1024,1024,1024,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1496,1500,1500,1500,2012,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-11-04,15:06:48.600,-32,-27,100,11,1,5,50,-21,88,2,0,0,-9,0,1024,-1024,1024,1024,1024,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1496,1500,1500,1500,2012,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-11-04,15:06:48.730,-32,-27,100,11,1,5,50,-21,88,2,0,0,-10,0,1024,-1024,1024,1024,1024,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1495,1500,1500,1500,2012,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-11-04,15:06:48.930,-32,-27,100,11,1,5,50,-21,88,2,0,1,-8,0,1024,-1024,1024,1024,1024,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1496,1500,1500,1500,2012,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-11-04,15:06:49.130,-32,-27,100,11,1,5,50,-21,88,2,1,1,-10,0,1024,-1024,1024,1024,1024,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1495,1500,1500,1500,2012,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-11-04,15:06:49.330,-32,-27,100,11,1,5,50,-21,88,2,1,-1,-9,-1,1024,-1024,1024,1024,1024,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1496,1500,1500,1500,2012,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-11-04,15:06:49.530,-32,-27,100,11,1,5,50,-21,88,2,0,0,-11,0,1024,-1024,1024,1024,1024,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1495,1500,1500,1500,2012,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-11-04,15:06:49.730,-32,-27,100,11,1,5,50,-21,88,2,1,0,-10,0,1024,-1024,1024,1024,1024,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1495,1500,1500,1500,2012,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-11-04,15:06:49.930,-32,-27,100,11,1,5,50,-21,88,2,1,1,-11,1,1024,-1024,1024,1024,1024,1,-1,-1,-1,0,-1,-1,-1,0x0000000000000040,1495,1500,1500,1500,2012,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-11-04,15:06:50.130,-32,-27,100,11,1,5,50,-21,88,2,0,-1,-10,-1,1024,-1024,1024,1024,1024,1,-1,-1,-1,0,-1,-1,-1,0x0000000000000040,1495,1500,1500,1500,2012,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
