Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,VSpd(m/s),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-06-28,16:49:16.360,-44,-46,100,12,0,7,10,-46,100,13,38.527073 14.144279,0.0,50.1,0,18,46.2,0.0,2644,36,0.0,0.0,0.29,!ERR,0.0,0,13,-562,3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1225,1501,1506,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-28,16:49:16.370,-44,-46,100,12,0,7,10,-45,100,12,38.527048 14.144229,0.0,50.1,0,18,46.2,0.0,2644,36,0.0,0.0,0.29,!ERR,0.0,0,13,-562,3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1225,1501,1506,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-28,16:49:16.550,-44,-47,100,12,0,7,10,-46,100,14,38.527055 14.144267,0.0,50.1,0,18,46.2,0.0,2644,36,0.0,0.0,0.29,!ERR,0.0,0,46,-446,3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1282,1501,1522,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-28,16:49:16.750,-44,-47,100,12,0,7,10,-46,100,14,38.527069 14.144210,0.1,50.1,0,18,46.2,0.0,2644,36,0.0,0.0,0.29,!ERR,0.0,-4,73,-359,-2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1324,1499,1535,1498,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-28,16:49:16.950,-44,-47,100,12,0,7,10,-45,100,12,38.527107 14.144240,0.1,50.1,0,18,46.2,0.0,2644,36,0.0,0.0,0.29,!ERR,0.0,-141,22,-323,-146,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1342,1429,1510,1431,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-28,16:49:17.150,-43,-41,100,12,1,7,10,-36,100,12,38.527029 14.144215,0.1,50.1,0,18,46.2,0.0,2644,36,0.0,0.0,0.29,!ERR,0.0,-310,74,-381,-150,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1313,1427,1536,1349,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-28,16:49:17.350,-43,-41,100,12,1,7,10,-36,100,12,38.527018 14.144222,0.1,50.1,0,18,46.2,0.0,2644,36,0.0,0.0,0.29,!ERR,0.0,-350,75,-372,-175,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1318,1415,1536,1329,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-28,16:49:17.550,-43,-41,100,12,1,7,10,-36,100,14,38.527095 14.144264,0.1,50.1,0,18,46.2,0.0,2644,36,0.0,0.0,0.29,!ERR,0.0,-337,118,-379,-155,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1314,1425,1557,1336,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-28,16:49:17.750,-48,-40,100,12,1,7,10,-40,100,14,38.527085 14.144272,0.1,50.1,0,18,46.2,0.0,2644,36,0.0,0.0,0.29,!ERR,0.0,-313,167,-433,-56,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1288,1473,1581,1347,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-28,16:49:17.950,-48,-40,100,12,1,7,10,-49,100,14,38.527032 14.144237,0.1,50.1,0,18,46.2,0.0,2644,36,0.0,0.0,0.29,!ERR,0.0,-291,186,-361,-56,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1323,1473,1591,1358,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-28,16:49:18.150,-45,-43,100,12,1,7,10,-35,100,12,38.527068 14.144225,0.1,50.1,0,18,46.2,0.0,2644,36,0.0,0.0,0.29,!ERR,0.0,-241,170,-409,-110,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1300,1447,1583,1383,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
