Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-11-06,15:55:12.240,-29,-27,100,12,1,5,10,-26,100,14,0,1,138,-1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,0,-1,0x0000000000003C50,1569,1500,1501,1500,2012,988,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-06,15:55:12.280,-29,-25,100,12,1,5,10,-27,100,14,-1,0,156,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,0,-1,0x0000000000003C50,1576,1500,1500,1500,2012,988,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-06,15:55:12.480,-30,-24,100,12,1,5,10,-27,100,14,-1,0,182,-1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,0,-1,0x0000000000003C50,1589,1500,1500,1500,2012,988,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-06,15:55:12.680,-30,-24,100,12,1,5,10,-29,100,15,-1,0,145,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,0,-1,0x0000000000003C50,1571,1500,1500,1500,2012,988,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-06,15:55:12.880,-30,-24,100,11,1,5,10,-24,100,14,-28,2,157,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,0,-1,0x0000000000003C50,1577,1500,1501,1487,2012,988,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-06,15:55:13.080,-30,-24,100,11,1,5,10,-26,100,14,-52,0,127,-2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,0,-1,0x0000000000003C50,1562,1499,1500,1475,2012,988,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-06,15:55:13.280,-30,-24,100,11,1,5,10,-26,100,14,-39,0,108,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,0,-1,0x0000000000003C50,1553,1500,1500,1481,2012,988,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-06,15:55:13.480,-30,-24,100,11,1,5,10,-28,100,14,-79,0,123,-2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,0,-1,0x0000000000003C50,1560,1499,1500,1462,2012,988,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-06,15:55:13.680,-29,-27,100,12,1,5,10,-29,100,15,-99,1,121,0,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,0,-1,0x0000000000003C50,1559,1500,1500,1452,2012,1500,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-06,15:55:13.880,-29,-27,100,12,1,5,10,-30,100,14,-141,1,138,0,1024,-1024,1024,1024,1024,-1,-1,0,-1,1,-1,0,-1,0x0000000000003C50,1567,1500,1500,1431,2012,1500,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-06,15:55:14.080,-28,-30,100,12,1,5,10,-29,100,14,-273,1,211,-1,1024,-1024,1024,1024,1024,-1,-1,1,-1,1,-1,0,-1,0x0000000000003C50,1603,1500,1500,1367,2012,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-06,15:55:14.280,-28,-30,100,12,1,5,10,-30,100,14,-381,1,265,0,1024,-1024,1024,1024,1024,-1,-1,1,-1,1,-1,0,-1,0x0000000000003C50,1630,1500,1500,1314,2012,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-06,15:55:14.480,-28,-30,100,12,1,5,10,-30,100,14,-591,428,306,-349,1024,-1024,1024,1024,1024,-1,-1,1,-1,1,-1,0,-1,0x0000000000003C50,1650,1330,1709,1212,2012,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-06,15:55:14.680,-29,-31,100,12,1,5,10,-28,100,15,-680,493,240,-519,1024,-1024,1024,1024,1024,-1,-1,1,-1,1,-1,0,-1,0x0000000000003C50,1617,1247,1740,1168,2012,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-06,15:55:14.880,-31,-35,100,12,1,5,10,-30,100,14,-685,555,166,-590,1024,-1024,1024,1024,1024,-1,-1,1,-1,1,-1,0,-1,0x0000000000003C50,1581,1212,1771,1166,2012,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-06,15:55:15.080,-31,-35,100,12,1,5,10,-36,100,14,-555,549,153,-527,1024,-1024,1024,1024,1024,-1,-1,1,-1,1,-1,0,-1,0x0000000000003C50,1575,1243,1768,1229,2012,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-06,15:55:15.280,-35,-41,100,11,1,5,10,-36,100,14,-403,610,310,-478,1024,-1024,1024,1024,1024,-1,-1,1,-1,1,-1,0,-1,0x0000000000003C50,1652,1267,1798,1303,2012,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-06,15:55:15.480,-35,-41,100,11,1,5,10,-36,100,13,-305,562,383,-383,1024,-1024,1024,1024,1024,-1,-1,1,-1,1,-1,0,-1,0x0000000000003C50,1688,1313,1774,1351,2012,2012,1500,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
