Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,VSpd(m/s),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-06-28,16:36:09.500,-44,-38,100,12,1,7,10,-37,100,12,38.462974 14.117908,0.1,153.2,0,10,49.9,0.0,198,95,0.0,0.02,-1.51,ACRO,0.0,0,71,-455,-2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1277,1499,1534,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-28,16:36:09.500,-44,-38,100,12,1,7,10,-37,100,12,38.463029 14.117848,0.1,153.2,0,10,49.9,0.0,198,95,0.0,0.02,-1.51,ACRO,0.0,0,71,-455,-2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1277,1499,1534,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-28,16:36:09.680,-44,-39,100,12,1,7,10,-39,100,13,38.463014 14.117853,0.1,153.2,0,10,49.9,0.0,198,95,0.0,0.02,-1.51,ACRO,0.0,-2,121,-301,-2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1353,1499,1559,1499,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-28,16:36:09.880,-44,-39,100,12,1,7,10,-39,100,13,38.462976 14.117864,0.1,153.2,0,10,49.9,0.0,198,95,0.0,0.02,-1.51,ACRO,0.0,2,142,-368,-3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1320,1499,1569,1501,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-28,16:36:10.080,-44,-39,100,12,1,7,10,-40,100,12,38.463012 14.117916,0.1,153.2,0,10,49.9,0.0,198,95,0.0,0.02,-1.51,ACRO,0.0,1,172,-387,-22,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1311,1490,1584,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-28,16:36:10.280,-40,-42,100,12,0,7,10,-35,100,15,38.463017 14.117874,0.1,153.2,0,10,49.9,0.0,198,95,0.0,0.02,-1.51,ACRO,0.0,1,147,-397,-4,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1306,1498,1572,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-28,16:36:10.480,-40,-42,100,12,0,7,10,-40,100,12,38.462968 14.117845,0.1,153.2,0,10,49.9,0.0,198,95,0.0,0.02,-1.51,ACRO,0.0,1,106,-399,-16,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1305,1492,1552,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-28,16:36:10.680,-45,-43,100,12,1,7,10,-40,100,12,38.463000 14.117900,0.1,153.2,0,10,49.9,0.0,198,95,0.0,0.02,-1.51,ACRO,0.0,3,2,-443,-3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1283,1499,1501,1501,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-28,16:36:10.880,-45,-43,100,12,1,7,10,-49,100,13,38.463041 14.117855,0.1,153.2,0,10,49.9,0.0,198,95,0.0,0.02,-1.51,ACRO,0.0,-1,-2,-440,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1285,1500,1499,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-28,16:36:11.080,-45,-43,100,12,1,7,10,-49,100,13,38.462998 14.117846,0.1,153.2,0,10,49.9,0.0,198,95,0.0,0.02,-1.51,ACRO,0.0,0,-4,-434,2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1287,1501,1497,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-28,16:36:11.280,-47,-44,100,12,1,7,10,-42,100,13,38.463029 14.117892,0.0,161.9,0,10,49.9,0.0,198,95,0.0,0.02,-1.51,ACRO,0.0,1,-47,-454,41,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1278,1520,1477,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-28,16:36:11.480,-47,-44,100,12,1,7,10,-44,100,12,38.463023 14.117866,0.0,161.9,0,10,49.9,0.0,198,95,0.0,0.02,-1.51,ACRO,0.0,0,-42,-486,2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1262,1501,1480,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-28,16:36:11.680,-48,-50,100,12,0,7,10,-55,100,13,38.463031 14.117866,0.0,161.9,0,10,49.9,0.0,198,95,0.0,0.02,-1.51,ACRO,0.0,0,-53,-492,27,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1259,1513,1474,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-28,16:36:11.880,-48,-50,100,12,0,7,10,-47,100,14,38.463025 14.117876,0.0,161.9,0,10,49.9,0.0,198,95,0.0,0.02,-1.51,ACRO,0.0,0,-30,-463,31,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1273,1515,1485,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
