Date,Time,Hdg(°),GSpd(kmh),Sats,RxBt(V),Curr(A),Capa(mAh),RSSI(dB),RQly(%),RSNR(dB),TPWR(mW),FRat,TLat,RFMD,VFrq,VPwr,VChn,VBan,GPS,Alt(m),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-08-01,09:03:30.490,0.0,0.3,23,49.92,2.6,0,-50,92,5,350,158,3604,Race,5917,1000,8,Race,38.726314 15.106628,62,13,129,-418,33,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1295,1516,1563,1506,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,09:03:30.520,0.0,0.2,23,49.85,4.6,0,-49,92,4,350,158,3616,Race,5917,1000,8,Race,38.726295 15.106599,62,11,138,-412,30,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1298,1514,1567,1505,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,09:03:30.520,0.0,0.2,23,49.85,4.6,0,-49,92,4,350,158,3616,Race,5917,1000,8,Race,38.726255 15.106611,62,11,138,-412,30,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1298,1514,1567,1505,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,09:03:30.650,0.0,0.4,23,49.31,24.0,0,-49,92,4,350,158,3630,Race,5917,1000,8,Race,38.726280 15.106584,62,18,153,-281,49,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1362,1524,1574,1509,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,09:03:30.850,0.0,0.1,23,49.1,33.0,0,-46,91,5,350,158,3621,Race,5917,1000,8,Race,38.726263 15.106603,62,42,186,-82,47,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1460,1523,1591,1520,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,09:03:31.050,0.0,0.4,23,48.44,54.4,0,-41,91,5,350,158,3621,Race,5917,1000,8,Race,38.726265 15.106597,62,99,216,-138,91,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1433,1544,1605,1548,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,09:03:31.250,0.0,1.6,23,48.14,51.6,10,-42,91,4,350,158,3616,Race,5917,1000,8,Race,38.726321 15.106582,62,109,206,-183,122,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1411,1559,1600,1553,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,09:03:31.450,0.21,1.6,23,47.98,47.2,10,-45,91,4,350,158,3609,Race,5917,1000,8,Race,38.726282 15.106626,63,122,176,-193,136,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1406,1566,1586,1559,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,09:03:31.650,0.2,4.0,22,47.88,46.2,10,-45,91,4,350,158,3611,Race,5917,1000,8,Race,38.726280 15.106651,63,152,35,-212,157,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1396,1576,1517,1574,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,09:03:31.860,0.2,8.9,22,47.83,43.4,10,-45,99,4,350,158,3612,Race,5917,1000,8,Race,38.726273 15.106638,63,154,-3,-211,215,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1397,1605,1499,1575,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,09:03:32.050,0.19,9.8,22,47.78,40.4,20,-48,99,4,350,158,3606,Race,5917,1000,8,Race,38.726254 15.106616,64,152,-15,-245,223,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1380,1609,1493,1574,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,09:03:32.250,0.2,12.1,22,47.71,42.4,20,-35,99,5,350,158,3616,Race,5917,1000,8,Race,38.726291 15.106603,64,157,-44,-187,197,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1409,1596,1479,1576,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,09:03:32.450,0.2,17.0,22,47.59,48.2,20,-36,99,4,350,158,3623,Race,5917,1000,8,Race,38.726205 15.106575,64,175,-76,-145,152,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1429,1574,1463,1585,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,09:03:32.650,0.21,20.6,22,47.51,49.0,20,-36,99,4,350,158,3627,Race,5917,1000,8,Race,38.726267 15.106617,64,177,-91,-191,114,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1407,1555,1456,1586,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,09:03:32.850,0.21,24.9,22,47.36,46.2,30,-46,98,4,350,158,3621,Race,5917,1000,8,Race,38.726245 15.106626,65,161,-119,-192,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1406,1500,1442,1578,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,09:03:33.050,0.22,26.4,22,47.37,46.6,30,-49,98,4,350,158,3633,Race,5917,1000,8,Race,38.726175 15.106582,65,140,-110,-168,-41,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1418,1480,1447,1568,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,09:03:33.250,0.23,29.3,22,47.27,48.4,30,-40,98,4,350,158,3631,Race,5917,1000,8,Race,38.726228 15.106616,65,116,-103,-184,-56,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1410,1473,1450,1556,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,09:03:33.450,0.23,33.7,22,47.19,46.8,30,-37,98,4,350,158,3626,Race,5917,1000,8,Race,38.726217 15.106526,65,99,-93,-214,-45,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1395,1478,1455,1548,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,09:03:33.650,0.23,36.0,22,47.27,43.0,40,-39,98,4,350,158,3629,Race,5917,1000,8,Race,38.726237 15.106503,65,81,-76,-260,-27,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1373,1487,1463,1539,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,09:03:33.850,0.24,36.6,22,47.39,40.4,40,-42,99,4,350,158,3642,Race,5917,1000,8,Race,38.726217 15.106452,65,68,-66,-258,-32,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1374,1485,1468,1533,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,09:03:34.050,0.24,38.8,22,47.45,38.0,40,-48,99,4,350,158,3623,Race,5917,1000,8,Race,38.726190 15.106463,65,68,-57,-276,-23,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1365,1489,1472,1533,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,09:03:34.250,0.24,39.5,22,47.59,35.6,40,-59,99,4,350,158,3620,Race,5917,1000,8,Race,38.726147 15.106418,65,34,-11,-290,-3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1358,1499,1495,1516,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,09:03:34.450,0.24,41.3,22,47.66,35.0,40,-65,99,4,350,158,3610,Race,5917,1000,8,Race,38.726178 15.106426,65,2,-2,-289,-1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1359,1500,1499,1501,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,09:03:34.650,0.24,42.2,22,47.62,34.6,50,-64,99,5,350,158,3614,Race,5917,1000,8,Race,38.726191 15.106326,65,3,-1,-289,-1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1359,1500,1500,1501,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,09:03:34.850,0.24,43.0,23,47.65,34.6,50,-58,91,4,350,158,3625,Race,5917,1000,8,Race,38.726157 15.106393,65,3,-25,-292,-3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1357,1499,1488,1501,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,09:03:35.050,0.24,44.1,23,47.7,35.4,50,-53,91,4,350,158,3626,Race,5917,1000,8,Race,38.726160 15.106310,65,48,-26,-275,-16,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1365,1492,1488,1523,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,09:03:35.250,0.24,45.3,23,47.65,35.8,50,-50,91,4,350,158,3624,Race,5917,1000,8,Race,38.726089 15.106299,65,38,-50,-274,-46,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1366,1478,1476,1518,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,09:03:35.450,0.25,45.8,23,47.75,36.2,50,-50,91,4,350,158,3621,Race,5917,1000,8,Race,38.726146 15.106247,65,84,-74,-277,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1364,1500,1464,1541,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,09:03:35.650,0.25,46.7,22,47.67,38.2,60,-51,91,5,350,158,3616,Race,5917,1000,8,Race,38.726155 15.106179,65,69,-80,-226,15,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1389,1507,1461,1533,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
