Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,VSpd(m/s),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-06-25,10:18:59.860,-57,-61,100,11,0,7,10,-53,100,13,41.299963 14.262044,0.0,170.6,0,27,50.3,0.0,0,100,-0.02,0.03,2.45,!ERR,0.0,102,83,-357,75,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1325,1536,1540,1550,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,10:18:59.870,-57,-61,100,11,0,7,10,-58,100,13,41.299891 14.262069,0.0,170.6,0,27,50.3,0.0,0,100,-0.02,0.03,2.45,!ERR,0.0,102,83,-357,75,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1325,1538,1541,1551,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,10:19:00.040,-56,-57,100,12,0,7,10,-55,100,14,41.299882 14.262031,0.0,170.6,0,27,50.3,0.0,0,100,-0.02,0.03,2.45,!ERR,0.0,172,98,-409,129,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1300,1563,1548,1584,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,10:19:00.240,-56,-57,100,12,0,7,10,-59,100,12,41.299897 14.262063,0.2,170.6,0,27,50.3,0.0,0,100,-0.02,0.03,2.45,!ERR,0.0,211,119,-410,147,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1299,1572,1558,1603,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,10:19:00.440,-57,-65,100,11,0,7,10,-54,100,13,41.299946 14.262092,0.2,170.6,0,27,50.3,0.0,0,100,-0.02,0.03,2.45,!ERR,0.0,227,172,-394,139,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1307,1568,1584,1611,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,10:19:00.640,-57,-65,100,11,0,7,10,-54,100,13,41.299918 14.262078,0.2,170.6,0,27,50.3,0.0,0,100,-0.02,0.03,2.45,!ERR,0.0,206,159,-372,114,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1318,1554,1577,1601,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,10:19:00.840,-57,-65,100,11,0,7,10,-54,100,12,41.299961 14.262056,0.2,170.6,0,27,50.3,0.0,0,100,-0.02,0.03,2.45,!ERR,0.0,154,114,-341,100,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1333,1549,1555,1575,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,10:19:01.040,-53,-56,100,11,0,7,10,-50,100,13,41.299890 14.262080,0.2,170.6,0,27,50.3,0.0,0,100,-0.02,0.03,2.45,!ERR,0.0,153,119,-346,53,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1331,1526,1558,1574,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,10:19:01.240,-53,-56,100,11,0,7,10,-47,100,13,41.299883 14.262088,0.2,170.6,0,27,50.3,0.0,0,100,-0.02,0.03,2.45,!ERR,0.0,143,107,-343,35,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1332,1517,1552,1570,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,10:19:01.440,-53,-56,100,11,0,7,10,-47,100,13,41.299965 14.262006,0.2,170.6,0,27,50.3,0.0,0,100,-0.02,0.03,2.45,!ERR,0.0,125,100,-366,30,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1321,1514,1550,1560,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,10:19:01.640,-49,-50,100,12,0,7,10,-51,100,13,41.299936 14.262102,0.2,170.6,0,27,49.8,24.2,5,99,-0.02,0.03,2.45,!ERR,0.0,121,79,-371,3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1318,1501,1538,1559,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,10:19:01.840,-49,-50,100,12,0,7,10,-51,100,13,41.299932 14.262082,0.2,170.6,0,27,49.8,24.2,5,99,-0.02,0.03,2.45,!ERR,0.0,95,38,-389,2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1310,1501,1518,1546,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
