Date,Time,Hdg(°),GSpd(kmh),Sats,RxBt(V),Curr(A),Capa(mAh),RSSI(dB),RQly(%),RSNR(dB),TPWR(mW),FRat,TLat,RFMD,VFrq,VPwr,VChn,VBan,GPS,Alt(m),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-08-25,12:23:57.050,0.32,0.0,10,49.71,11.4,0,-33,100,4,350,158,3616,Race,5917,1000,8,Race,38.467905 16.073816,58,-3,147,-327,-2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1341,1498,1571,1499,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2024-08-25,12:23:57.090,0.32,0.2,10,49.59,22.4,0,-33,100,4,350,158,3620,Race,5917,1000,8,Race,38.467880 16.073802,58,0,138,-285,-3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1361,1499,1567,1500,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2024-08-25,12:23:57.290,0.32,0.6,10,49.2,41.4,0,-37,100,4,350,158,3618,Race,5917,1000,8,Race,38.467895 16.073760,58,-25,220,-143,-16,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1430,1492,1607,1488,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2024-08-25,12:23:57.490,0.32,0.6,10,48.97,42.8,0,-33,99,4,350,158,3623,Race,5917,1000,8,Race,38.467959 16.073722,58,-43,250,-250,-16,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1378,1492,1622,1479,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2024-08-25,12:23:57.690,0.32,2.8,10,48.95,42.4,10,-35,99,4,350,158,3620,Race,5917,1000,8,Race,38.467918 16.073779,58,-61,230,-239,-52,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1383,1475,1612,1470,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2024-08-25,12:23:57.890,0.32,4.5,10,48.83,46.4,10,-33,99,4,350,158,3617,Race,5917,1000,8,Race,38.467874 16.073740,58,-90,136,-195,-75,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1405,1464,1566,1456,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2024-08-25,12:23:58.090,0.32,4.3,10,48.8,46.8,10,-32,99,0,350,158,3624,Race,5917,1000,8,Race,38.467943 16.073739,58,-77,1,-155,-66,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1424,1468,1500,1463,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2024-08-25,12:23:58.290,0.03,7.7,10,48.53,56.0,10,-32,99,4,350,158,3623,Race,5917,1000,8,Race,38.467941 16.073795,58,-58,-47,-126,-44,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1438,1479,1477,1472,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2024-08-25,12:23:58.490,0.08,7.7,10,48.44,54.0,20,-33,99,3,350,158,3620,Race,5917,1000,8,Race,38.467870 16.073752,58,-46,-56,-212,-56,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1395,1473,1471,1478,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2024-08-25,12:23:58.690,0.02,16.0,10,48.41,48.2,20,-36,99,4,350,158,3623,Race,5917,1000,8,Race,38.467927 16.073797,59,-58,-27,-202,-57,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1401,1472,1487,1472,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2024-08-25,12:23:58.890,0.01,20.2,10,48.39,47.2,20,-38,99,5,350,158,3615,Race,5917,1000,8,Race,38.467985 16.073755,59,-39,-48,-159,-35,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1422,1483,1477,1481,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2024-08-25,12:23:59.090,0.01,20.5,10,48.24,52.8,30,-42,99,4,350,158,3619,Race,5917,1000,8,Race,38.467901 16.073781,60,-23,-35,-175,-3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1414,1499,1483,1489,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
