Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,VSpd(m/s),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-06-25,13:23:38.770,-47,-45,100,12,1,7,10,-42,100,13,41.473409 14.255922,0.0,280.2,-4,27,48.5,0.0,975,76,0.0,0.0,0.8,!ERR,-1.6,0,5,-618,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1197,1500,1502,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,13:23:38.770,-47,-45,100,12,1,7,10,-45,100,12,41.473384 14.255983,0.0,280.2,-4,27,48.5,0.0,975,76,0.0,0.0,0.8,!ERR,-1.6,-1,6,-614,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1199,1500,1503,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,13:23:38.950,-48,-46,100,12,1,7,10,-46,100,15,41.473363 14.255937,0.0,280.2,-4,27,48.5,0.0,975,76,0.0,0.0,0.8,!ERR,0.2,-1,5,-505,61,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1253,1530,1502,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,13:23:39.150,-48,-46,100,12,1,7,10,-45,100,12,41.473339 14.255935,0.0,280.2,-4,27,48.5,0.0,975,76,0.0,0.0,0.8,!ERR,0.2,0,-1,-561,50,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1225,1524,1500,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,13:23:39.350,-49,-45,100,12,1,7,10,-47,100,12,41.473339 14.255919,0.0,280.2,-4,27,48.5,0.0,975,76,0.0,0.0,0.8,!ERR,0.2,2,-4,-560,84,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1226,1541,1498,1501,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,13:23:39.550,-49,-45,100,12,1,7,10,-47,100,12,41.473411 14.255984,0.0,280.2,-4,27,48.5,0.0,975,76,0.0,0.0,0.8,!ERR,0.2,0,-45,-451,3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1279,1501,1478,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,13:23:39.750,-49,-45,100,12,1,7,10,-46,100,12,41.473420 14.255939,0.0,280.2,-4,27,48.5,0.0,975,76,0.0,0.0,0.8,!ERR,0.2,2,2,-353,-2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1327,1499,1501,1501,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,13:23:39.950,-48,-45,100,12,1,7,10,-46,100,14,41.473371 14.255936,0.0,280.2,-4,27,48.5,0.0,975,76,0.0,0.0,0.8,!ERR,0.2,-49,2,-387,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1311,1500,1501,1476,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,13:23:40.150,-48,-45,100,12,1,7,10,-46,100,12,41.473365 14.255928,0.0,280.2,-4,27,48.5,0.0,975,76,0.0,0.0,0.8,!ERR,0.2,-453,3,-427,-2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1291,1499,1501,1279,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,13:23:40.350,-46,-46,100,12,1,7,10,-42,100,13,41.473346 14.255906,0.0,280.2,-4,27,48.5,0.0,975,76,0.0,0.0,0.8,!ERR,0.2,-498,1,-431,8,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1289,1504,1500,1257,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
