Date,Time,Hdg(°),GSpd(kmh),Sats,RxBt(V),Curr(A),Capa(mAh),RSSI(dB),RQly(%),RSNR(dB),TPWR(mW),FRat,TLat,RFMD,VFrq,VPwr,VChn,VBan,GPS,Alt(m),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-08-01,12:48:12.630,0.29,0.3,21,47.5,4.2,800,-53,99,4,350,158,3620,Race,5917,1000,8,Race,38.706302 14.960505,61,2,75,-471,3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1269,1501,1536,1501,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,12:48:12.700,0.29,0.1,21,47.32,12.4,800,-52,99,4,350,158,3630,Race,5917,1000,8,Race,38.706281 14.960473,61,1,85,-408,3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1300,1501,1541,1500,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,12:48:12.900,0.29,0.3,21,47.12,23.6,800,-50,96,4,350,158,3604,Race,5917,1000,8,Race,38.706275 14.960473,61,3,102,-262,5,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1372,1502,1550,1501,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,12:48:13.100,0.29,0.4,21,46.68,41.8,810,-41,96,4,350,158,3597,Race,5917,1000,8,Race,38.706232 14.960466,61,0,166,-108,11,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1447,1505,1581,1500,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,12:48:13.300,0.29,1.0,21,46.41,48.2,810,-38,96,4,350,158,3620,Race,5917,1000,8,Race,38.706314 14.960452,61,6,193,-129,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1437,1500,1594,1503,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,12:48:13.500,0.04,3.5,21,46.14,50.8,810,-41,96,4,350,158,3628,Race,5917,1000,8,Race,38.706223 14.960494,61,2,194,-133,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1435,1500,1594,1501,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,12:48:13.700,0.08,3.0,21,45.99,46.2,810,-36,96,5,350,158,3626,Race,5917,1000,8,Race,38.706238 14.960520,61,9,167,-205,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1400,1500,1581,1504,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,12:48:13.900,0.13,5.1,21,45.82,45.4,820,-36,97,5,350,158,3631,Race,5917,1000,8,Race,38.706220 14.960485,61,11,146,-129,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1437,1500,1571,1505,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,12:48:14.100,0.15,7.1,21,45.83,48.0,820,-36,97,4,350,158,3624,Race,5917,1000,8,Race,38.706279 14.960437,61,43,111,-159,21,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1422,1511,1554,1522,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,12:48:14.300,0.15,10.7,21,45.85,47.4,820,-40,97,4,350,158,3627,Race,5917,1000,8,Race,38.706293 14.960497,62,84,4,-91,102,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1456,1550,1502,1541,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,12:48:14.500,0.15,15.6,21,45.78,52.8,820,-38,97,4,350,158,3628,Race,5917,1000,8,Race,38.706211 14.960525,62,105,-3,-142,139,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1431,1568,1499,1551,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,12:48:14.700,0.15,17.8,21,45.81,48.0,830,-42,97,4,350,158,3626,Race,5917,1000,8,Race,38.706245 14.960448,62,125,-35,-182,180,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1411,1588,1483,1561,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,12:48:14.900,0.15,20.4,21,45.83,44.0,830,-38,97,4,350,158,3628,Race,5917,1000,8,Race,38.706237 14.960476,62,179,-68,-212,263,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1396,1628,1467,1587,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
