Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,VSpd(m/s),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-06-24,17:21:14.870,-62,-50,100,12,1,7,10,-50,100,12,41.392979 14.282827,0.3,177.8,-1,28,46.5,0.0,2183,47,0.01,0.01,2.66,!ERR,0.0,2,10,-685,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1164,1500,1505,1501,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:21:14.870,-63,-51,100,12,1,7,10,-49,100,13,41.392984 14.282889,0.3,177.8,-1,28,46.5,0.0,2183,47,0.01,0.01,2.66,!ERR,0.0,3,13,-680,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1167,1500,1506,1501,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:21:15.060,-63,-51,100,12,1,7,10,-49,100,13,41.392981 14.282844,0.3,177.8,-1,28,46.5,0.0,2183,47,0.01,0.01,2.66,!ERR,0.0,3,54,-531,3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1240,1501,1526,1501,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:21:15.260,-63,-51,100,12,1,7,10,-52,100,13,41.392940 14.282886,0.3,177.8,-1,28,46.5,0.0,2183,47,0.01,0.01,2.66,!ERR,0.0,9,126,-356,3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1326,1501,1561,1504,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:21:15.460,-62,-51,100,12,1,7,10,-50,100,12,41.392948 14.282835,0.3,177.8,-1,28,46.5,0.0,2183,47,0.01,0.01,2.66,!ERR,0.0,87,199,-249,76,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1378,1537,1597,1542,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:21:15.660,-62,-51,100,12,1,7,10,-48,100,13,41.392955 14.282885,0.3,177.8,-1,28,46.5,0.0,2183,47,0.01,0.01,2.66,!ERR,0.0,177,253,-332,121,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1337,1559,1623,1586,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:21:15.860,-63,-45,100,12,1,7,10,-42,100,14,41.392984 14.282810,0.3,177.8,-1,28,46.5,0.0,2183,47,0.01,0.01,2.66,!ERR,0.0,169,259,-332,169,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1337,1582,1626,1582,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:21:16.060,-63,-45,100,12,1,7,10,-58,100,12,41.392983 14.282846,0.3,177.8,-1,28,46.5,0.9,2183,47,0.01,0.01,2.66,!ERR,0.0,163,200,-359,197,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1324,1596,1597,1579,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:21:16.260,-63,-45,100,12,1,7,10,-58,100,12,41.393003 14.282845,0.3,177.8,-1,28,46.5,0.9,2183,47,0.01,0.01,2.66,!ERR,0.0,131,167,-300,185,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1353,1590,1581,1564,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:21:16.460,-59,-50,100,12,1,7,10,-49,100,13,41.393000 14.282844,0.3,177.8,-1,28,46.5,0.9,2183,47,0.01,0.01,2.66,!ERR,0.0,98,158,-337,176,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1335,1586,1577,1548,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
