Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,VSpd(m/s),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-06-24,17:23:34.790,-64,-57,100,12,1,7,10,-61,100,13,41.310745 14.195833,0.0,150.9,-1,28,45.9,0.0,2662,36,0.0,0.01,-0.09,!ERR,0.0,-1,53,-582,-2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1215,1499,1526,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:23:34.800,-64,-57,100,12,1,7,10,-57,100,12,41.310766 14.195770,0.0,150.9,-1,28,45.9,0.0,2662,36,0.0,0.01,-0.09,!ERR,0.0,-1,54,-575,-1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1218,1500,1526,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:23:34.980,-64,-57,100,12,1,7,10,-57,100,12,41.310809 14.195749,0.0,150.9,-1,28,45.9,0.0,2662,36,0.0,0.01,-0.09,!ERR,0.0,-55,157,-412,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1298,1500,1576,1473,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:23:35.180,-64,-57,100,12,1,7,10,-59,100,13,41.310765 14.195791,0.0,150.9,-1,28,45.9,0.0,2662,36,0.0,0.01,-0.09,!ERR,0.0,-67,208,-298,-2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1354,1499,1601,1468,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:23:35.380,-64,-57,100,12,1,7,10,-55,100,12,41.310782 14.195797,0.0,150.9,-1,28,45.9,0.0,2662,36,0.0,0.01,-0.09,!ERR,0.0,-214,147,-366,-163,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1321,1421,1572,1396,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:23:35.580,-67,-55,100,11,1,7,10,-49,100,12,41.310786 14.195742,0.0,150.9,-1,28,45.9,0.0,2662,36,0.0,0.01,-0.09,!ERR,0.0,-296,82,-397,-216,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1306,1395,1540,1356,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:23:35.780,-67,-55,100,11,1,7,10,-50,100,12,41.310766 14.195762,0.0,150.9,-1,28,45.9,0.0,2662,36,0.0,0.01,-0.09,!ERR,0.0,-329,1,-360,-221,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1324,1392,1500,1340,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:23:35.980,-61,-61,100,12,1,7,10,-65,100,12,41.310766 14.195775,0.0,150.9,-1,28,45.9,0.0,2662,36,0.0,0.01,-0.09,!ERR,0.0,-332,-1,-358,-255,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1325,1376,1500,1338,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:23:36.180,-61,-61,100,12,1,7,10,-65,100,12,41.310768 14.195758,0.0,150.9,-1,28,45.9,0.0,2662,36,0.0,0.01,-0.09,!ERR,0.0,-322,-7,-348,-202,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1330,1402,1497,1343,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:23:36.380,-61,-61,100,12,1,7,10,-47,100,13,41.310821 14.195830,0.0,150.9,-1,28,45.9,0.0,2662,36,0.0,0.01,-0.09,!ERR,0.0,-299,-43,-347,-201,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1330,1402,1479,1354,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:23:36.580,-61,-61,100,12,1,7,10,-47,100,13,41.310756 14.195780,0.0,150.9,-1,28,45.9,0.0,2662,36,0.0,0.01,-0.09,!ERR,0.0,-273,-52,-347,-207,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1330,1399,1475,1367,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-24,17:23:36.780,-50,-59,100,12,0,7,10,-51,100,13,41.310815 14.195770,0.2,177.5,-1,28,45.9,0.0,2662,36,0.0,0.01,-0.09,!ERR,0.0,-235,-54,-383,-184,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1312,1410,1474,1386,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
