Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),VSpd(m/s),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-06-23,16:36:47.860,-30,-45,100,12,0,7,10,-26,100,13,0.0,41.278765 14.242032,0.2,323.5,-1,22,50.3,0.0,8,99,0.0,0.01,-1.63,!ERR,-1,-2,-602,3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1205,1501,1499,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-06-23,16:36:47.860,-30,-45,100,12,0,7,10,-27,100,13,0.0,41.278740 14.242035,0.2,323.5,-1,22,50.3,0.0,8,99,0.0,0.01,-1.63,!ERR,0,0,-599,2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1207,1501,1500,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-06-23,16:36:48.040,-31,-44,100,12,0,7,10,-28,100,13,0.0,41.278775 14.242061,0.2,323.5,-1,22,50.3,0.0,8,99,0.0,0.01,-1.63,!ERR,0,2,-319,3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1344,1501,1501,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-06-23,16:36:48.240,-31,-44,100,12,0,7,10,-27,100,12,0.0,41.278780 14.242115,0.2,323.5,-1,22,50.3,0.0,8,99,0.0,0.01,-1.63,!ERR,0,3,-87,50,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1458,1524,1501,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-06-23,16:36:48.440,-30,-43,99,11,0,7,10,-23,100,13,0.0,41.278729 14.242118,0.2,323.5,-1,22,50.3,0.0,8,99,0.0,0.01,-1.63,!ERR,-4,4,-278,12,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1364,1506,1502,1498,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-06-23,16:36:48.640,-30,-43,99,11,0,7,10,-23,100,13,0.0,41.278781 14.242100,0.2,323.5,-1,22,50.3,0.0,8,99,0.0,0.01,-1.62,!ERR,-123,74,-368,-3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1320,1499,1536,1440,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-06-23,16:36:48.840,-30,-43,99,11,0,7,10,-27,100,13,0.0,41.278762 14.242072,0.2,323.5,-1,22,50.3,0.0,8,99,0.0,0.01,-1.62,!ERR,-229,104,-178,-43,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1413,1479,1551,1388,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-06-23,16:36:49.040,-32,-44,100,12,0,7,10,-25,100,15,0.0,41.278772 14.242109,0.2,323.5,-1,22,50.3,0.0,8,99,0.0,0.01,-1.62,!ERR,-248,46,-144,-114,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1430,1445,1522,1379,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-06-23,16:36:49.240,-32,-44,100,12,0,7,10,-26,100,12,0.0,41.278783 14.242083,0.2,323.5,-1,22,50.3,0.0,8,99,0.0,0.01,-1.62,!ERR,-267,-1,-206,-144,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1399,1430,1500,1370,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-06-23,16:36:49.440,-32,-44,100,12,0,7,10,-26,100,12,0.0,41.278703 14.242080,0.2,323.5,-1,22,50.3,0.0,8,99,0.0,0.01,-1.62,!ERR,-254,-2,-200,-139,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1402,1432,1499,1376,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
