Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,VSpd(m/s),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-08-02,15:35:52.220,-52,-41,100,12,1,7,10,-42,100,14,38.407851 14.208347,0.0,7.1,-1,25,50.4,0.0,1,99,0.0,0.04,-1.4,!ERR,0.0,-1,98,-650,3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1182,1501,1548,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-02,15:35:52.220,-52,-41,100,12,1,7,10,-39,100,12,38.407833 14.208316,0.0,7.1,-1,25,50.4,0.0,1,99,0.0,0.04,-1.4,!ERR,0.0,-1,98,-650,3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1182,1501,1548,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-02,15:35:52.400,-52,-41,100,12,1,7,10,-39,100,12,38.407824 14.208358,0.0,7.1,-1,25,50.4,0.0,1,99,0.0,0.04,-1.4,!ERR,0.0,1,114,-466,23,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1272,1511,1555,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-02,15:35:52.600,-49,-42,100,12,1,7,10,-39,100,13,38.407841 14.208395,0.0,7.1,-1,25,50.4,0.0,1,99,0.0,0.04,-1.4,!ERR,0.0,13,162,-273,15,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1366,1507,1579,1506,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-02,15:35:52.800,-49,-42,100,12,1,7,10,-39,100,13,38.407851 14.208399,0.0,7.1,-1,25,50.4,0.0,1,99,0.0,0.04,-1.4,!ERR,0.0,20,133,-235,8,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1385,1504,1565,1510,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-02,15:35:53.000,-48,-45,100,12,1,7,10,-40,100,13,38.407873 14.208364,0.0,7.1,-1,25,50.4,0.0,1,99,0.0,0.04,-1.4,!ERR,0.0,4,161,-389,-1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1310,1500,1578,1502,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-02,15:35:53.200,-48,-45,100,12,1,7,10,-36,100,12,38.407892 14.208308,0.0,7.1,-1,25,50.4,0.0,1,99,0.0,0.04,-1.4,!ERR,0.0,2,199,-532,-12,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1239,1494,1597,1501,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-02,15:35:53.400,-45,-44,100,12,1,7,10,-37,100,13,38.407806 14.208345,0.0,7.1,-1,25,50.4,0.0,1,99,0.0,0.04,-1.4,!ERR,0.0,2,260,-541,-87,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1235,1458,1627,1501,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-02,15:35:53.600,-45,-44,100,12,1,7,10,-37,100,13,38.407864 14.208335,0.0,7.1,-1,25,50.2,2.4,2,99,0.0,0.04,-1.4,!ERR,0.0,0,250,-447,-92,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1281,1455,1622,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-02,15:35:53.800,-45,-44,100,12,1,7,10,-36,100,13,38.407804 14.208319,0.0,7.1,-1,25,50.2,2.4,2,99,0.0,0.04,-1.4,!ERR,0.0,-2,217,-498,-71,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1256,1466,1606,1499,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
