Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,VSpd(m/s),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-06-24,15:40:30.100,-42,-40,100,12,1,7,10,-39,100,12,41.420992 14.232044,0.2,165.9,0,26,49.3,0.0,580,86,0.0,0.04,1.1,OK,0.0,-259,198,-414,-129,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1297,1437,1596,1374,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-06-24,15:40:30.100,-42,-39,100,12,1,7,10,-37,100,14,41.420907 14.232024,0.2,165.9,0,26,49.3,0.0,580,86,0.0,0.04,1.1,OK,0.0,-263,199,-412,-131,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1298,1436,1597,1372,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-06-24,15:40:30.280,-42,-39,100,12,1,7,10,-37,100,14,41.420979 14.232062,0.2,165.9,0,26,49.3,0.0,580,86,0.0,0.04,1.1,OK,0.0,-329,170,-265,-219,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1370,1393,1583,1340,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-06-24,15:40:30.480,-42,-39,100,12,1,7,10,-53,100,12,41.420948 14.232108,0.2,165.9,0,26,49.3,0.0,580,86,0.0,0.04,1.1,OK,0.0,-358,71,-381,-268,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1313,1369,1534,1325,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-06-24,15:40:30.680,-42,-40,100,12,1,7,10,-36,100,13,41.420933 14.232034,0.2,165.9,0,26,49.3,0.0,580,86,0.0,0.04,1.1,OK,0.0,-365,-3,-345,-273,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1331,1367,1499,1322,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-06-24,15:40:30.880,-42,-40,100,12,1,7,10,-36,100,13,41.420926 14.232047,0.2,165.9,0,26,49.3,0.0,580,86,0.0,0.04,1.1,OK,0.0,-366,-45,-328,-280,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1339,1364,1478,1322,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-06-24,15:40:31.080,-42,-40,100,12,1,7,10,-37,100,12,41.420999 14.232093,0.2,165.9,0,26,49.3,0.0,580,86,0.0,0.04,1.1,OK,0.0,-345,-90,-315,-296,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1346,1356,1456,1332,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-06-24,15:40:31.280,-49,-35,100,12,1,7,10,-35,100,12,41.420976 14.232120,0.2,165.9,0,26,49.3,0.0,580,86,0.0,0.04,1.1,OK,0.0,-273,-119,-241,-353,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1382,1328,1442,1367,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-06-24,15:40:31.480,-49,-35,100,12,1,7,10,-43,100,13,41.421000 14.232075,0.2,165.9,0,26,49.3,0.0,580,86,0.0,0.04,1.1,OK,0.0,-320,-197,-111,-404,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1446,1303,1404,1344,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-06-24,15:40:31.680,-52,-49,100,12,1,7,10,-49,100,14,41.420955 14.232034,0.2,165.9,0,26,49.3,0.0,580,86,0.0,0.04,1.1,OK,0.0,-290,-240,-54,-407,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1474,1302,1383,1359,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-06-24,15:40:31.880,-52,-49,100,12,1,7,10,-47,100,12,41.420979 14.232032,0.2,165.9,0,26,49.3,0.0,580,86,0.0,0.04,1.1,OK,0.0,-268,-276,-37,-378,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1482,1316,1365,1369,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-06-24,15:40:32.080,-52,-49,100,12,1,7,10,-47,100,12,41.420949 14.232041,0.2,165.9,0,26,49.3,0.0,580,86,0.0,0.04,1.1,OK,0.0,-257,-302,-28,-334,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1487,1337,1353,1375,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-06-24,15:40:32.280,-47,-53,100,12,0,7,10,-42,100,13,41.420942 14.232035,0.1,165.9,0,26,49.3,0.0,580,86,0.0,0.04,1.1,OK,0.0,-259,-261,-28,-330,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1487,1339,1373,1374,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-06-24,15:40:32.480,-47,-53,100,12,0,7,10,-53,100,12,41.420932 14.232107,0.1,165.9,0,26,49.3,0.0,580,86,0.0,0.04,1.1,OK,0.0,-262,-233,-56,-313,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1473,1347,1386,1372,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-06-24,15:40:32.680,-57,-55,100,11,1,7,10,-52,100,13,41.420956 14.232064,0.1,165.9,0,26,49.3,0.0,580,86,0.0,0.04,1.1,OK,0.0,-235,-225,-59,-291,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1471,1358,1390,1386,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-06-24,15:40:32.880,-57,-55,100,11,1,7,10,-53,100,13,41.420951 14.232109,0.1,165.9,0,26,49.3,0.0,580,86,0.0,0.04,1.1,OK,0.0,-205,-218,-60,-233,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1471,1386,1394,1400,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-06-24,15:40:33.080,-57,-55,100,12,1,7,10,-54,100,12,41.420999 14.232053,0.1,165.9,0,26,49.3,0.0,580,86,0.0,0.04,1.1,OK,0.0,-170,-190,-87,-95,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1458,1454,1407,1417,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-06-24,15:40:33.280,-57,-55,100,12,1,7,10,-54,100,12,41.420978 14.232056,0.1,165.9,0,26,49.3,0.0,580,86,0.0,0.04,1.1,OK,0.0,-141,-93,-128,5,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1437,1502,1455,1431,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-06-24,15:40:33.480,-57,-55,100,12,1,7,10,-52,100,13,41.420907 14.232071,0.1,165.9,0,26,49.3,0.0,580,86,0.0,0.04,1.1,OK,0.0,-72,-72,-177,148,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1413,1572,1465,1465,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-06-24,15:40:33.680,-56,-55,100,12,1,7,10,-59,100,13,41.420971 14.232100,0.1,165.9,0,26,49.3,0.0,580,86,0.0,0.04,1.1,OK,0.0,-39,-46,-197,192,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1404,1594,1478,1481,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-06-24,15:40:33.880,-56,-55,100,12,1,7,10,-54,100,12,41.420929 14.232097,0.1,165.9,0,26,47.9,74.1,607,85,0.0,0.04,1.1,OK,0.0,-22,-79,-212,195,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1396,1595,1462,1490,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-06-24,15:40:34.080,-56,-55,100,12,1,7,10,-54,100,12,41.420990 14.232104,0.1,165.9,0,26,47.9,74.1,607,85,0.0,0.04,1.1,OK,0.0,1,-84,-219,187,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1393,1591,1459,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-06-24,15:40:34.280,-65,-62,100,11,1,7,10,-61,100,12,41.420945 14.232072,0.1,165.9,0,26,47.9,74.1,607,85,0.0,0.04,1.1,OK,0.0,1,-108,-229,163,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1388,1579,1448,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
