Date,Time,Hdg(°),GSpd(kmh),Sats,RxBt(V),Curr(A),Capa(mAh),RSSI(dB),RQly(%),RSNR(dB),TPWR(mW),FRat,TLat,RFMD,VFrq,VPwr,VChn,VBan,GPS,Alt(m),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-08-01,13:08:32.690,0.0,0.3,22,49.83,7.0,0,-46,95,4,350,158,3613,Race,5917,1000,8,Race,38.765860 15.113733,61,1,34,-469,2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1270,1501,1516,1500,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,13:08:32.730,0.0,0.0,22,49.71,12.8,0,-47,95,4,350,158,3609,Race,5917,1000,8,Race,38.765874 15.113776,61,0,46,-425,2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1292,1501,1522,1500,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,13:08:32.930,0.0,0.1,22,49.61,20.4,0,-43,95,4,350,158,3609,Race,5917,1000,8,Race,38.765912 15.113781,61,-1,105,-262,2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1372,1501,1551,1500,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,13:08:33.130,0.0,0.2,22,49.29,35.6,0,-40,95,4,350,158,3613,Race,5917,1000,8,Race,38.765898 15.113772,61,1,154,-125,2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1439,1501,1575,1500,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,13:08:33.330,0.02,1.5,22,48.78,51.2,0,-41,96,4,350,158,3615,Race,5917,1000,8,Race,38.765891 15.113743,61,1,186,-309,2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1349,1501,1591,1500,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,13:08:33.530,0.02,0.8,22,48.8,34.2,10,-36,96,4,350,158,3617,Race,5917,1000,8,Race,38.765832 15.113745,62,0,175,-288,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1359,1500,1585,1500,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,13:08:33.730,0.05,2.6,22,48.7,39.6,10,-37,96,5,350,158,3621,Race,5917,1000,8,Race,38.765914 15.113776,62,5,116,-276,2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1365,1501,1556,1502,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,13:08:33.930,0.06,3.3,22,48.7,36.2,10,-40,96,5,350,158,3624,Race,5917,1000,8,Race,38.765891 15.113761,62,26,3,-270,-1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1368,1500,1501,1512,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,13:08:34.130,0.08,7.1,22,48.72,38.4,10,-37,96,4,350,158,3610,Race,5917,1000,8,Race,38.765895 15.113756,62,48,-55,-193,-93,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1407,1453,1470,1523,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,13:08:34.330,0.08,7.2,22,48.58,46.0,10,-37,98,5,350,158,3619,Race,5917,1000,8,Race,38.765899 15.113818,62,20,-110,-223,-114,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1391,1445,1447,1510,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,13:08:34.530,0.09,9.2,22,48.67,40.4,20,-37,98,4,350,158,3624,Race,5917,1000,8,Race,38.765893 15.113801,62,54,-119,-283,-65,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1362,1469,1442,1526,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,13:08:34.730,0.09,11.2,22,48.72,38.0,20,-37,98,4,350,158,3627,Race,5917,1000,8,Race,38.765909 15.113780,63,117,-52,-272,2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1367,1501,1475,1557,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,13:08:34.930,0.09,12.5,22,48.6,37.6,20,-41,98,4,350,158,3649,Race,5917,1000,8,Race,38.765897 15.113803,63,144,-55,-288,92,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1359,1545,1473,1570,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,13:08:35.130,0.08,13.8,22,48.6,36.2,20,-45,98,4,350,158,3631,Race,5917,1000,8,Race,38.765851 15.113777,63,154,-8,-329,136,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1339,1566,1496,1575,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,13:08:35.330,0.08,14.4,22,48.72,32.2,20,-48,97,4,350,158,3622,Race,5917,1000,8,Race,38.765832 15.113832,63,163,-5,-310,105,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1348,1551,1498,1579,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,13:08:35.530,0.08,14.7,22,48.75,33.8,30,-47,97,4,350,158,3612,Race,5917,1000,8,Race,38.765893 15.113849,63,172,-42,-303,38,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1352,1518,1480,1584,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,13:08:35.730,0.08,14.9,22,48.73,33.8,30,-46,97,4,350,158,3608,Race,5917,1000,8,Race,38.765907 15.113829,63,162,-18,-318,3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1344,1501,1491,1579,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,13:08:35.930,0.08,14.9,22,48.75,32.4,30,-48,97,4,350,158,3612,Race,5917,1000,8,Race,38.765859 15.113810,63,144,0,-306,11,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1350,1505,1500,1570,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,13:08:36.130,0.08,15.3,22,48.65,33.6,30,-49,97,4,350,158,3648,Race,5917,1000,8,Race,38.765841 15.113906,63,125,1,-280,33,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1363,1516,1500,1561,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,13:08:36.330,0.08,15.7,22,48.63,35.2,30,-53,91,4,350,158,3633,Race,5917,1000,8,Race,38.765906 15.113836,63,145,2,-301,127,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1352,1564,1500,1571,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,13:08:36.530,0.08,15.2,22,48.57,38.8,40,-55,91,4,350,158,3622,Race,5917,1000,8,Race,38.765893 15.113876,63,155,-19,-286,188,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1360,1592,1491,1575,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,13:08:36.730,0.08,15.8,22,48.55,35.6,40,-56,91,5,350,158,3604,Race,5917,1000,8,Race,38.765919 15.113904,63,163,-10,-191,93,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1407,1545,1495,1579,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,13:08:36.930,0.09,15.0,22,48.48,45.4,40,-54,91,4,350,158,3592,Race,5917,1000,8,Race,38.765879 15.113921,63,125,-78,-301,3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1353,1501,1462,1561,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,13:08:37.130,0.09,13.8,22,48.57,35.8,40,-52,91,4,350,158,3599,Race,5917,1000,8,Race,38.765920 15.113970,63,128,-78,-304,2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1351,1501,1462,1562,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,13:08:37.330,0.09,13.7,22,48.36,39.0,50,-51,94,5,350,158,3615,Race,5917,1000,8,Race,38.765924 15.113938,63,169,-107,-205,44,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1400,1521,1448,1582,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,13:08:37.530,0.09,12.5,22,48.31,39.8,50,-51,94,4,350,158,3625,Race,5917,1000,8,Race,38.765902 15.113925,63,128,-71,-268,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1369,1500,1466,1562,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,13:08:37.730,0.1,10.9,22,48.31,42.8,50,-56,94,5,350,158,3622,Race,5917,1000,8,Race,38.765844 15.113960,63,93,-5,-125,53,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1439,1526,1498,1545,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,13:08:37.930,0.1,10.1,22,48.11,47.2,50,-59,94,5,350,158,3626,Race,5917,1000,8,Race,38.765842 15.114015,63,90,-24,-227,115,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1389,1556,1489,1544,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,13:08:38.130,0.1,8.6,22,48.09,43.4,50,-57,94,4,350,158,3622,Race,5917,1000,8,Race,38.765838 15.113973,62,98,-72,-190,125,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1407,1561,1465,1548,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,13:08:38.330,0.1,7.3,22,48.14,44.4,50,-51,94,5,350,158,3626,Race,5917,1000,8,Race,38.765867 15.113955,62,99,-85,-269,87,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1368,1542,1459,1548,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
