Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,VSpd(m/s),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-06-25,09:07:03.610,-35,-36,100,12,0,7,10,-34,100,13,41.382538 14.157165,0.1,246.2,0,23,49.1,0.0,327,92,-0.01,0.01,-1.61,!ERR,0.0,1,0,-751,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1132,1500,1500,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-25,09:07:03.610,-35,-36,100,12,0,7,10,-34,100,13,41.382538 14.157141,0.1,246.2,0,23,49.1,0.0,327,92,-0.01,0.01,-1.61,!ERR,0.0,1,0,-751,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1132,1500,1500,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-25,09:07:03.790,-35,-35,100,12,1,7,10,-35,100,12,41.382543 14.157121,0.1,246.2,0,23,49.1,0.0,327,92,-0.01,0.01,-1.61,!ERR,0.0,-1,-5,-557,-1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1227,1500,1498,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-25,09:07:03.990,-35,-35,100,12,1,7,10,-39,100,13,41.382580 14.157148,0.1,246.2,0,23,49.1,0.0,327,92,-0.01,0.01,-1.61,!ERR,0.0,0,-3,-262,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1372,1500,1499,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-25,09:07:04.190,-36,-39,100,12,0,7,10,-36,100,14,41.382595 14.157151,0.1,246.2,0,23,49.1,0.0,327,92,-0.01,0.01,-1.61,!ERR,0.0,0,5,-73,-4,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1464,1498,1502,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-25,09:07:04.390,-36,-39,100,12,0,7,10,-35,100,12,41.382557 14.157091,0.1,246.2,0,23,49.1,0.0,327,92,-0.01,0.01,-1.61,!ERR,0.0,4,13,-208,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1398,1500,1506,1502,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-25,09:07:04.590,-41,-44,98,12,0,7,10,-35,100,13,41.382568 14.157140,0.1,246.2,0,23,49.1,0.0,327,92,-0.01,0.01,-1.61,!ERR,0.0,2,47,-245,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1380,1500,1523,1501,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-25,09:07:04.790,-41,-44,98,12,0,7,10,-35,100,13,41.382550 14.157173,0.1,246.2,0,23,49.0,1.0,327,92,-0.01,0.01,-1.61,!ERR,0.0,0,163,-290,2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1358,1501,1579,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-25,09:07:04.990,-41,-44,98,12,0,7,10,-40,100,13,41.382525 14.157110,0.1,246.2,0,23,49.0,1.0,327,92,-0.01,0.01,-1.61,!ERR,0.0,-74,149,-220,-2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1392,1499,1573,1464,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-06-25,09:07:05.190,-34,-44,100,12,0,7,10,-32,100,14,41.382516 14.157150,0.1,246.2,0,23,49.0,1.0,327,92,-0.01,0.01,-1.61,!ERR,0.0,-162,151,-97,-11,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1453,1495,1573,1421,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
